# time msd_polymer msd_dumbbell msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
  11520.0000 2694.40786679 13693.53797022 5130.86215609 4039.03608990 4523.63972423
  11530.0000 2696.83437723 13704.42215764 5134.92547908 4041.40236096 4528.09431761
  11540.0000 2699.25099436 13715.29811545 5139.00328219 4043.72519049 4532.56964276
  11550.0000 2701.66951970 13726.11999193 5143.04126434 4046.03769692 4537.04103066
  11560.0000 2704.08525289 13736.98083766 5147.07985759 4048.38842879 4541.51255127
  11570.0000 2706.49757317 13747.78267170 5151.08850010 4050.71877411 4545.97539750
  11580.0000 2708.91298917 13758.63617259 5155.13184070 4053.05004186 4550.45429003
  11590.0000 2711.33247535 13769.43407160 5159.10361592 4055.39481416 4554.93564153
  11600.0000 2713.74249282 13780.24418802 5163.06163544 4057.76483027 4559.41772230
  11610.0000 2716.14673962 13791.11220674 5166.98934800 4060.18315186 4563.93970689
  11620.0000 2718.55063820 13801.99461683 5170.88013899 4062.64063690 4568.47384094
  11630.0000 2720.95087592 13812.92556254 5174.78138780 4065.13782094 4573.00635380
  11640.0000 2723.35248449 13823.87191060 5178.72390577 4067.65269191 4577.49531291
  11650.0000 2725.75371810 13834.82070092 5182.65361794 4070.19723193 4581.96985105
  11660.0000 2728.15145866 13845.74148639 5186.56813754 4072.75475941 4586.41858945
  11670.0000 2730.54271076 13856.67448100 5190.47531942 4075.31650796 4590.88265363
  11680.0000 2732.93046747 13867.60021681 5194.37792455 4077.93019377 4595.29209850
  11690.0000 2735.31891377 13878.53256831 5198.30119445 4080.51248196 4599.71889191
  11700.0000 2737.71235656 13889.54241812 5202.25448794 4083.17029115 4604.11763903
  11710.0000 2740.10641331 13900.64855538 5206.23514403 4085.86117611 4608.55223523
  11720.0000 2742.51021579 13911.86701798 5210.30956587 4088.52954356 4613.02790854
  11730.0000 2744.92085802 13923.18903982 5214.51432241 4091.14951932 4617.52519809
  11740.0000 2747.33270089 13934.40876315 5218.70903467 4093.70952518 4621.99020330
  11750.0000 2749.73796592 13945.69575376 5222.92621077 4096.30337005 4626.46617293
  11760.0000 2752.14292533 13956.97744984 5227.15853019 4098.88952886 4630.92939079
  11770.0000 2754.54199144 13968.28838063 5231.36917264 4101.48569869 4635.43350930
  11780.0000 2756.93844993 13979.64186251 5235.53941492 4104.15355532 4639.94889227
  11790.0000 2759.34004136 13991.10771725 5239.72008506 4106.87975422 4644.50787798
  11800.0000 2761.73763230 14002.63594716 5243.95543206 4109.61526106 4649.06525404
  11810.0000 2764.14544807 14014.03326656 5248.20679843 4112.27500807 4653.55146006
  11820.0000 2766.55326406 14025.51877122 5252.52758390 4114.95286813 4658.03831919
  11830.0000 2768.96107025 14036.90878678 5256.81095867 4117.59678710 4662.50104101
  11840.0000 2771.37740061 14048.27546769 5261.08357021 4120.26935648 4666.92254100
  11850.0000 2773.79619019 14059.55089466 5265.30577383 4122.92782518 4671.31729565
  11860.0000 2776.21373076 14070.89538964 5269.56765411 4125.57028051 4675.75745501
  11870.0000 2778.62850344 14082.15116509 5273.77234725 4128.16455556 4680.21426228
  11880.0000 2781.04219588 14093.49206216 5278.02084228 4130.75183664 4684.71938325
  11890.0000 2783.45921472 14104.82939778 5282.30887319 4133.28814979 4689.23237481
  11900.0000 2785.87344831 14116.22730670 5286.58368859 4135.85192942 4693.79168869
  11910.0000 2788.29688119 14127.61977447 5290.81315572 4138.46151524 4698.34510352
  11920.0000 2790.71621632 14139.09646807 5295.09312991 4141.12025999 4702.88307816
  11930.0000 2793.13140188 14150.60213746 5299.36126170 4143.75066841 4707.49020734
  11940.0000 2795.54265168 14162.12863159 5303.62437948 4146.40672338 4712.09752872
  11950.0000 2797.95824382 14173.64835829 5307.86673312 4149.05572219 4716.72590298
  11960.0000 2800.37309324 14185.06684160 5312.02586790 4151.67100842 4721.36996528
  11970.0000 2802.78621840 14196.47699675 5316.21110985 4154.28103700 4725.98484991
  11980.0000 2805.19248292 14207.85995032 5320.35254068 4156.87446483 4730.63294481
  11990.0000 2807.59419584 14219.35757962 5324.51112431 4159.51780267 4735.32865264
  12000.0000 2809.98698178 14230.77401384 5328.68352125 4162.08018921 4740.01030339
  12010.0000 2812.38312001 14242.08083722 5332.80799479 4164.58097341 4744.69186903
  12020.0000 2814.77402291 14253.29357536 5336.90895940 4167.05696027 4749.32765570
  12030.0000 2817.17364935 14264.59245783 5341.01249213 4169.56673179 4754.01323391
  12040.0000 2819.57349100 14275.98359719 5345.24525775 4172.04874611 4758.68959333
  12050.0000 2821.97987961 14287.25983986 5349.37955974 4174.49585108 4763.38442905
  12060.0000 2824.39386102 14298.64593806 5353.54496925 4176.96813713 4768.13283168
  12070.0000 2826.81078496 14310.07100346 5357.72613921 4179.45579594 4772.88906831
  12080.0000 2829.22409223 14321.55213664 5361.91363524 4181.92840154 4777.71009986
  12090.0000 2831.63404430 14333.06979006 5366.08521244 4184.45811986 4782.52645777
  12100.0000 2834.04467846 14344.60953254 5370.23659285 4186.99944938 4787.37349031
  12110.0000 2836.45780750 14356.13769745 5374.36135141 4189.55363197 4792.22271407
  12120.0000 2838.86593534 14367.61749172 5378.42805523 4192.07319768 4797.11623880
  12130.0000 2841.27487167 14379.10285340 5382.53366100 4194.54107324 4802.02811916
  12140.0000 2843.68770990 14390.52094344 5386.61670072 4196.99006262 4806.91418009
  12150.0000 2846.10115172 14401.79758915 5390.58612914 4199.40123578 4811.81022423
  12160.0000 2848.50782073 14413.11664322 5394.61177599 4201.78074902 4816.72411821
  12170.0000 2850.91031540 14424.42755757 5398.65570867 4204.18287323 4821.58897567
  12180.0000 2853.31078675 14435.77609048 5402.70446378 4206.60973233 4826.46189437
  12190.0000 2855.70772810 14447.17465458 5406.80218413 4209.07317569 4831.29929476
  12200.0000 2858.10706590 14458.54371330 5410.94515088 4211.53535971 4836.06320271
  12210.0000 2860.50855274 14469.93303073 5415.09487019 4214.00608153 4840.83207902
  12220.0000 2862.91149260 14481.31239479 5419.20962525 4216.51236014 4845.59040940
  12230.0000 2865.31909037 14492.77966529 5423.33488717 4219.09837724 4850.34640089
  12240.0000 2867.73229773 14504.29189137 5427.41973543 4221.77443683 4855.09771911
  12250.0000 2870.14121016 14515.81895639 5431.49920828 4224.47871714 4859.84103098
  12260.0000 2872.54718043 14527.46628429 5435.62046281 4227.22593900 4864.61988248
  12270.0000 2874.94919240 14539.07350048 5439.75867456 4229.91512267 4869.39970325
  12280.0000 2877.35073983 14550.65937084 5443.96736366 4232.51242266 4874.17958452
  12290.0000 2879.74962649 14562.27550113 5448.19977129 4235.09755983 4878.97817000
  12300.0000 2882.14641741 14573.92128059 5452.41067360 4237.75111316 4883.75949383
  12310.0000 2884.54321578 14585.56431321 5456.61504964 4240.39609951 4888.55316406
  12320.0000 2886.94824303 14597.24469798 5460.84741568 4243.05601182 4893.34127048
  12330.0000 2889.35205270 14608.93773981 5465.08786837 4245.73220066 4898.11767079
  12340.0000 2891.75895095 14620.71139769 5469.33573923 4248.44196899 4902.93368947
  12350.0000 2894.16026943 14632.58874785 5473.64180044 4251.17312823 4907.77381919
  12360.0000 2896.55952376 14644.49580546 5477.98649175 4253.87604673 4912.63326699
  12370.0000 2898.95799838 14656.35089140 5482.30600895 4256.54857653 4917.49630592
  12380.0000 2901.35909488 14668.22073639 5486.63289350 4259.22028154 4922.36756136
  12390.0000 2903.76425846 14680.12423452 5490.99841948 4261.90276668 4927.22304836
  12400.0000 2906.17360679 14692.00827258 5495.31994738 4264.60826143 4932.08006378
  12410.0000 2908.58503317 14703.88868903 5499.69269228 4267.27217711 4936.92381964
  12420.0000 2910.99312168 14715.76524154 5504.06946314 4269.90201602 4941.79376238
  12430.0000 2913.41295834 14727.64321207 5508.39848426 4272.58105205 4946.66367576
  12440.0000 2915.83544640 14739.41750627 5512.66277185 4275.22247943 4951.53225499
  12450.0000 2918.25217992 14751.32138358 5516.95688440 4277.88330148 4956.48119769
  12460.0000 2920.67112270 14763.33980933 5521.27363043 4280.57060743 4961.49557147
  12470.0000 2923.09821492 14775.38758057 5525.59356118 4283.28106778 4966.51295161
  12480.0000 2925.52937137 14787.42241665 5529.91248743 4285.96414229 4971.54578693
  12490.0000 2927.96259898 14799.45537223 5534.28531863 4288.60951845 4976.56053514
  12500.0000 2930.39457802 14811.51271970 5538.68972647 4291.27159841 4981.55139481
  12510.0000 2932.82547274 14823.46159006 5543.05020113 4293.89477144 4986.51661749
  12520.0000 2935.25256746 14835.33418433 5547.37352958 4296.47101047 4991.48964428
  12530.0000 2937.67679904 14847.27696015 5551.74559074 4299.02779142 4996.50357800
  12540.0000 2940.10206714 14859.19549697 5556.16878861 4301.53586444 5001.49084392
  12550.0000 2942.52860470 14871.29263638 5560.69365865 4304.05052393 5006.54845380
  12560.0000 2944.95064817 14883.41081366 5565.23575485 4306.55951260 5011.61554622
  12570.0000 2947.37361110 14895.60641719 5569.80104414 4309.07841644 5016.72695660
  12580.0000 2949.80864468 14907.76117407 5574.35462199 4311.57083068 5021.83572140
  12590.0000 2952.25254043 14919.99498458 5578.89672248 4314.14286408 5026.95539801
  12600.0000 2954.70526585 14932.20438706 5583.43155714 4316.72133261 5032.05149730
  12610.0000 2957.16181645 14944.45146166 5588.01473041 4319.28324661 5037.15348464
  12620.0000 2959.62408157 14956.61985918 5592.53357075 4321.82609075 5042.26019768
  12630.0000 2962.09574097 14968.82285546 5597.02686926 4324.39177887 5047.40420734
  12640.0000 2964.56244406 14981.05446931 5601.53432037 4326.96439799 5052.55575096
  12650.0000 2967.02893331 14993.31139401 5606.05441258 4329.57012190 5057.68685953
  12660.0000 2969.48779500 15005.57316432 5610.57892663 4332.19833490 5062.79590279
  12670.0000 2971.95014948 15017.88158213 5615.23262751 4334.74813566 5067.90081897
  12680.0000 2974.41478597 15030.25643562 5619.95056835 4337.30765499 5072.99821228
  12690.0000 2976.87553916 15042.59661204 5624.68074888 4339.84379976 5078.07206339
  12700.0000 2979.33084380 15054.97227186 5629.40352527 4342.38838308 5083.18036351
  12710.0000 2981.78458077 15067.34326318 5634.11117003 4344.96258727 5088.26950587
  12720.0000 2984.23690825 15079.69708198 5638.85457739 4347.52775065 5093.31475394
  12730.0000 2986.68370066 15092.02593344 5643.58121287 4350.10850407 5098.33621650
  12740.0000 2989.11908873 15104.35416781 5648.32925047 4352.65314864 5103.37176869
  12750.0000 2991.54454600 15116.74619542 5653.11189335 4355.20373386 5108.43056821
  12760.0000 2993.96835371 15129.15910585 5657.90319813 4357.75104647 5113.50486125
  12770.0000 2996.38702778 15141.57550074 5662.65133104 4360.35904797 5118.56512172
  12780.0000 2998.80431812 15153.99424791 5667.45780169 4362.99932259 5123.53712363
  12790.0000 3001.21915421 15166.43626171 5672.20487636 4365.70756513 5128.52382021
  12800.0000 3003.64173643 15179.00063610 5676.96878906 4368.46843031 5133.56341673
  12810.0000 3006.06472965 15191.59594830 5681.68473233 4371.25823341 5138.65298256
  12820.0000 3008.48160045 15204.22649185 5686.40142785 4374.09838613 5143.72667787
  12830.0000 3010.89550869 15216.74585399 5691.06818023 4376.92154730 5148.75612646
  12840.0000 3013.31378383 15229.33420227 5695.77978017 4379.73745013 5153.81697197
  12850.0000 3015.72514172 15241.93321609 5700.52935351 4382.52557438 5158.87828820
  12860.0000 3018.14632213 15254.46302683 5705.29311491 4385.22413845 5163.94577346
  12870.0000 3020.57313748 15266.97997656 5710.03606654 4387.92414316 5169.01976687
  12880.0000 3022.99942502 15279.45836913 5714.70706330 4390.64888279 5174.10242304
  12890.0000 3025.42568094 15291.93419617 5719.34164983 4393.35015996 5179.24238639
  12900.0000 3027.85122627 15304.47377564 5723.98472103 4396.06231301 5184.42674160
  12910.0000 3030.26821119 15317.02487592 5728.57149495 4398.78500428 5189.66837670
  12920.0000 3032.67549327 15329.64766895 5733.18041954 4401.53917288 5194.92807653
  12930.0000 3035.07766622 15342.36954365 5737.75953202 4404.35545714 5200.25455450
  12940.0000 3037.48269267 15355.07534661 5742.28746314 4407.19541667 5205.59246680
  12950.0000 3039.89072042 15367.88902232 5746.85625606 4410.08170492 5210.95106134
  12960.0000 3042.30816575 15380.67252698 5751.40886972 4412.96715047 5216.29650678
  12970.0000 3044.73489263 15393.52228111 5755.96297906 4415.85951780 5221.69978426
  12980.0000 3047.16386530 15406.50109483 5760.58343658 4418.76059313 5227.15706512
  12990.0000 3049.59960207 15419.50858605 5765.12151039 4421.70515351 5232.68192215
  13000.0000 3052.03333146 15432.58090090 5769.68597446 4424.68420177 5238.21072467
  13010.0000 3054.46301647 15445.63030660 5774.20405909 4427.62576556 5243.80048196
  13020.0000 3056.89410678 15458.73747963 5778.76211952 4430.57593863 5249.39942148
  13030.0000 3059.31837853 15471.90855920 5783.33947522 4433.54958670 5255.01949727
  13040.0000 3061.73729877 15485.10281398 5787.90219477 4436.55670094 5260.64391827
  13050.0000 3064.15329448 15498.34724583 5792.48300243 4439.60044584 5266.26379757
  13060.0000 3066.56779474 15511.60063140 5797.04872292 4442.64600632 5271.90590217
  13070.0000 3068.97003694 15525.03079823 5801.68154960 4445.78349786 5277.56575078
  13080.0000 3071.37112873 15538.54815272 5806.39792360 4448.93861052 5283.21161860
  13090.0000 3073.76774215 15552.06042929 5811.08946293 4452.12224803 5288.84871833
  13100.0000 3076.16036071 15565.65240377 5815.80588933 4455.36883329 5294.47768116
  13110.0000 3078.55167547 15579.29883861 5820.52672203 4458.64445774 5300.12765884
  13120.0000 3080.94525053 15592.98090953 5825.23951031 4461.92534812 5305.81605111
  13130.0000 3083.34269753 15606.62522804 5829.92713792 4465.18158048 5311.51650965
  13140.0000 3085.74479069 15620.30767427 5834.63838847 4468.48494275 5317.18434306
  13150.0000 3088.15184350 15633.96326617 5839.37792096 4471.77916912 5322.80617610
  13160.0000 3090.55559456 15647.70469117 5844.16650973 4475.06479934 5328.47338210
  13170.0000 3092.96093806 15661.57071628 5849.01975707 4478.38810995 5334.16284926
  13180.0000 3095.36773797 15675.47780554 5853.93074994 4481.68448525 5339.86257035
  13190.0000 3097.77160961 15689.46532503 5858.89176477 4484.98227325 5345.59128701
  13200.0000 3100.17823725 15703.45747042 5863.85043107 4488.31137180 5351.29566754
  13210.0000 3102.58563377 15717.47100219 5868.77722826 4491.67278110 5357.02099283
  13220.0000 3105.00416045 15731.51364141 5873.72042553 4495.05585536 5362.73736052
  13230.0000 3107.42988780 15745.57413747 5878.73274518 4498.38851860 5368.45287370
  13240.0000 3109.85735519 15759.61641133 5883.76843154 4501.71842968 5374.12955011
  13250.0000 3112.28625101 15773.66588079 5888.80322051 4505.06180377 5379.80085651
  13260.0000 3114.71713708 15787.75562096 5893.82384846 4508.45559637 5385.47617613
  13270.0000 3117.14487661 15801.84546521 5898.86217848 4511.86297416 5391.12031258
  13280.0000 3119.57489736 15815.96533259 5903.91362435 4515.30664708 5396.74506116
  13290.0000 3122.00126567 15830.00646110 5908.92282418 4518.74187716 5402.34175977
  13300.0000 3124.41860067 15843.97868349 5913.88941573 4522.13459027 5407.95467748
  13310.0000 3126.83183825 15857.93327297 5918.86623821 4525.53270776 5413.53432701
  13320.0000 3129.24885767 15871.80650243 5923.78729888 4528.93200072 5419.08720283
  13330.0000 3131.66557597 15885.63693549 5928.66245794 4532.34032897 5424.63414857
  13340.0000 3134.07825437 15899.54729980 5933.53978006 4535.78415768 5430.22336206
  13350.0000 3136.49203964 15913.50479734 5938.47747450 4539.24025863 5435.78706422
  13360.0000 3138.90344315 15927.46189180 5943.40463445 4542.71512450 5441.34213284
  13370.0000 3141.31183940 15941.39980676 5948.27417405 4546.21988071 5446.90575200
  13380.0000 3143.72056657 15955.34693873 5953.08218536 4549.73697412 5452.52777924
  13390.0000 3146.12874641 15969.24330404 5957.82942423 4553.28078166 5458.13309815
  13400.0000 3148.54510394 15983.17943176 5962.56920786 4556.84233760 5463.76788631
  13410.0000 3150.96069028 15997.07883560 5967.28291956 4560.42371974 5469.37219630
  13420.0000 3153.37601637 16010.99535679 5972.00373563 4564.00024306 5474.99137810
  13430.0000 3155.79527315 16024.83331098 5976.64370399 4567.51414505 5480.67546194
  13440.0000 3158.21123101 16038.76212524 5981.31300383 4571.06864723 5486.38047418
  13450.0000 3160.62308899 16052.67974703 5985.96479773 4574.62967229 5492.08527701
  13460.0000 3163.03972815 16066.57040875 5990.60447639 4578.21603288 5497.74989947
  13470.0000 3165.45734658 16080.47584749 5995.25760936 4581.80381585 5503.41442228
  13480.0000 3167.87224311 16094.41718477 5999.93146662 4585.40887888 5509.07683926
  13490.0000 3170.28414133 16108.37351753 6004.57176408 4589.05505670 5514.74669674
  13500.0000 3172.69557081 16122.27339245 6009.21793454 4592.67556063 5520.37989728
  13510.0000 3175.10896683 16136.18196691 6013.88298487 4596.30481623 5525.99416580
  13520.0000 3177.52572525 16150.06554976 6018.51661446 4599.97084631 5531.57808899
  13530.0000 3179.93867974 16163.90317968 6023.10935386 4603.63288136 5537.16094446
  13540.0000 3182.35527442 16177.81062821 6027.70969807 4607.33756513 5542.76336501
  13550.0000 3184.77061363 16191.80968742 6032.36840915 4611.05600115 5548.38527712
  13560.0000 3187.18181173 16205.75737467 6037.02446060 4614.71558104 5554.01733303
  13570.0000 3189.59380639 16219.71954764 6041.66086565 4618.41077758 5559.64790440
  13580.0000 3192.00485092 16233.75663559 6046.32503881 4622.12010499 5565.31149180
  13590.0000 3194.41961849 16247.74526262 6050.90805322 4625.80698253 5571.03022687
  13600.0000 3196.83397358 16261.72789532 6055.49636250 4629.48988160 5576.74165122
  13610.0000 3199.25000728 16275.69956769 6060.01400307 4633.20702101 5582.47854362
  13620.0000 3201.66753654 16289.56387045 6064.46605227 4636.91156589 5588.18625229
  13630.0000 3204.09170834 16303.39535384 6068.95989690 4640.57284328 5593.86261366
  13640.0000 3206.52121059 16317.27181686 6073.51396005 4644.20785446 5599.55000236
  13650.0000 3208.95519586 16331.11498020 6077.99824299 4647.84680047 5605.26993673
  13660.0000 3211.38905657 16344.98612284 6082.45695666 4651.50801736 5611.02114883
  13670.0000 3213.82261268 16358.98138679 6086.98298315 4655.18805443 5616.81034921
  13680.0000 3216.25475058 16373.00831434 6091.51360337 4658.89128672 5622.60342425
  13690.0000 3218.68376225 16387.10856263 6096.04968441 4662.63877569 5628.42010252
  13700.0000 3221.10873509 16401.22692242 6100.64803552 4666.36522604 5634.21366086
  13710.0000 3223.53129914 16415.46458170 6105.33184816 4670.09380172 5640.03893182
  13720.0000 3225.94883230 16429.57590929 6109.97585244 4673.75001629 5645.85004056
  13730.0000 3228.36269576 16443.75256653 6114.71924702 4677.39025789 5651.64306163
  13740.0000 3230.77744289 16457.88915442 6119.46866632 4680.96171741 5657.45877070
  13750.0000 3233.18955505 16471.96031524 6124.16755894 4684.48892246 5663.30383384
  13760.0000 3235.60602204 16485.96023934 6128.81148312 4688.04190536 5669.10685085
  13770.0000 3238.02480517 16499.98605770 6133.51311638 4691.57524009 5674.89770123
  13780.0000 3240.44306483 16514.01770162 6138.23362850 4695.11915394 5680.66491919
  13790.0000 3242.86329810 16528.13257710 6142.99186382 4698.65648889 5686.48422439
  13800.0000 3245.28658893 16542.14253439 6147.67330111 4702.19526539 5692.27396789
  13810.0000 3247.71971032 16556.14761768 6152.37350938 4705.74788584 5698.02622246
  13820.0000 3250.15243012 16570.15519496 6157.12588794 4709.25601167 5703.77329535
  13830.0000 3252.58828622 16584.14232688 6161.87990972 4712.75784065 5709.50457652
  13840.0000 3255.02657163 16598.07686176 6166.63933628 4716.21914700 5715.21837847
  13850.0000 3257.47081139 16612.00266412 6171.41101120 4719.69395679 5720.89769612
  13860.0000 3259.91591733 16625.88699499 6176.16094355 4723.19317623 5726.53287521
  13870.0000 3262.36459163 16639.74883871 6180.86231640 4726.69841689 5732.18810542
  13880.0000 3264.81432234 16653.60245655 6185.58233533 4730.18490841 5737.83521282
  13890.0000 3267.26936748 16667.41593651 6190.25469102 4733.69315626 5743.46808922
  13900.0000 3269.72748172 16681.27605315 6195.04542360 4737.16326993 5749.06735962
  13910.0000 3272.18354843 16695.14553569 6199.81369397 4740.66908356 5754.66275816
  13920.0000 3274.63403067 16709.04391472 6204.57206464 4744.18855161 5760.28329848
  13930.0000 3277.08263079 16723.08594752 6209.38383305 4747.75594169 5765.94617278
  13940.0000 3279.52184795 16737.14608976 6214.14024376 4751.35220648 5771.65363952
  13950.0000 3281.95750627 16751.21245628 6218.90583242 4754.96616182 5777.34046203
  13960.0000 3284.39878461 16765.27055696 6223.71556134 4758.53679298 5783.01820264
  13970.0000 3286.84532769 16779.30381726 6228.58451621 4762.05884474 5788.66045631
  13980.0000 3289.29725411 16793.28855928 6233.41369094 4765.58315352 5794.29171482
  13990.0000 3291.75033748 16807.21481885 6238.20827409 4769.11305927 5799.89348548
  14000.0000 3294.20326353 16821.14425464 6242.97655589 4772.63593033 5805.53176843
  14010.0000 3296.65812130 16835.02953098 6247.71574999 4776.12587889 5811.18790210
  14020.0000 3299.10605178 16848.87914920 6252.39691828 4779.61986375 5816.86236717
  14030.0000 3301.55032559 16862.83677236 6257.09946844 4783.14887647 5822.58842745
  14040.0000 3303.99476632 16876.76319053 6261.79345128 4786.68214483 5828.28759442
  14050.0000 3306.43808020 16890.69085971 6266.50364272 4790.19875151 5833.98846547
  14060.0000 3308.87710037 16904.53999350 6271.16629377 4793.70640805 5839.66729168
  14070.0000 3311.31336780 16918.32918766 6275.79166132 4797.18289304 5845.35463329
  14080.0000 3313.75788085 16932.17925826 6280.45571160 4800.69122918 5851.03231748
  14090.0000 3316.19959912 16946.07598976 6285.16355966 4804.21307080 5856.69935930
  14100.0000 3318.64673331 16960.04503848 6289.88874446 4807.77374230 5862.38255173
  14110.0000 3321.09802539 16973.93762417 6294.61353327 4811.29142057 5868.03267033
  14120.0000 3323.55352411 16987.83426193 6299.36292138 4814.77911050 5873.69223004
  14130.0000 3326.01236519 17001.70734504 6304.14880367 4818.22551021 5879.33303116
  14140.0000 3328.46693223 17015.53427044 6308.90569905 4821.63721085 5884.99136053
  14150.0000 3330.92656506 17029.38898907 6313.67178071 4825.04711114 5890.67009723
  14160.0000 3333.38767672 17043.14573888 6318.39973996 4828.46165966 5896.28433926
  14170.0000 3335.84638735 17056.80914865 6323.05975633 4831.84665523 5901.90273710
  14180.0000 3338.30253816 17070.35562776 6327.62500958 4835.20954807 5907.52107011
  14190.0000 3340.76239461 17083.96355924 6332.21984476 4838.54020062 5913.20351387
  14200.0000 3343.21608797 17097.57896305 6336.84189232 4841.86389863 5918.87317209
  14210.0000 3345.66373656 17111.23986732 6341.49515351 4845.18082440 5924.56388941
  14220.0000 3348.10850663 17124.96467134 6346.20610862 4848.50103027 5930.25753246
  14230.0000 3350.54751430 17138.70550553 6350.90235933 4851.81684778 5935.98629843
  14240.0000 3352.97509716 17152.49871314 6355.63723216 4855.10865845 5941.75282253
  14250.0000 3355.39278749 17166.38513557 6360.44666893 4858.40275202 5947.53571462
  14260.0000 3357.81444637 17180.38660176 6365.32399172 4861.74279154 5953.31981850
  14270.0000 3360.23704394 17194.42291339 6370.18999516 4865.10735157 5959.12556666
  14280.0000 3362.65970301 17208.58560805 6375.14535025 4868.45439493 5964.98586286
  14290.0000 3365.07878823 17222.80770719 6380.11048827 4871.86658952 5970.83062941
  14300.0000 3367.50539958 17236.95721202 6385.01134928 4875.28763308 5976.65822966
  14310.0000 3369.93419506 17251.14357776 6389.91459814 4878.72829769 5982.50068193
  14320.0000 3372.36591118 17265.33804768 6394.76777645 4882.16399128 5988.40627995
  14330.0000 3374.79326068 17279.51903600 6399.64241818 4885.60856336 5994.26805446
  14340.0000 3377.22082992 17293.77569149 6404.52627133 4889.11263585 6000.13678431
  14350.0000 3379.64725694 17308.06540251 6409.47030236 4892.61379635 6005.98130380
  14360.0000 3382.07798309 17322.35215398 6414.39671250 4896.10543175 6011.85000974
  14370.0000 3384.50468603 17336.64511935 6419.32214045 4899.63613169 6017.68684721
  14380.0000 3386.92799721 17350.94250655 6424.27100149 4903.17665593 6023.49484913
  14390.0000 3389.34335011 17365.30660305 6429.26929488 4906.72248690 6029.31482127
  14400.0000 3391.76256672 17379.69279446 6434.27323267 4910.28908438 6035.13047741
  14410.0000 3394.18397471 17394.03825406 6439.29049730 4913.80491547 6040.94284129
  14420.0000 3396.60734926 17408.48871172 6444.35766479 4917.33751041 6046.79353652
  14430.0000 3399.03443770 17423.02439891 6449.45201989 4920.89453477 6052.67784424
  14440.0000 3401.46489611 17437.60878245 6454.55167976 4924.44498243 6058.61212026
  14450.0000 3403.89621657 17452.27334561 6459.71998810 4927.98995540 6064.56340211
  14460.0000 3406.32686981 17466.94808612 6464.90752090 4931.55489381 6070.48567141
  14470.0000 3408.76323621 17481.57790558 6470.06084990 4935.11210610 6076.40494958
  14480.0000 3411.20166959 17496.16747041 6475.15941860 4938.67214969 6082.33590212
  14490.0000 3413.63993353 17510.90270665 6480.25392202 4942.37009244 6088.27869219
  14500.0000 3416.08221334 17525.63174349 6485.31951674 4946.06878345 6094.24344330
  14510.0000 3418.51907867 17540.40606406 6490.36387209 4949.83069080 6100.21150118
  14520.0000 3420.95936217 17555.24941218 6495.41953697 4953.63683076 6106.19304445
  14530.0000 3423.39982188 17570.03539607 6500.46721784 4957.38985010 6112.17832813
  14540.0000 3425.83333840 17584.90970748 6505.58106532 4961.16557307 6118.16306909
  14550.0000 3428.26224860 17599.82749204 6510.72015677 4964.96138121 6124.14595407
  14560.0000 3430.68680213 17614.74897017 6515.84374284 4968.79035587 6130.11487146
  14570.0000 3433.11338077 17629.64406353 6520.99409168 4972.61406795 6136.03590390
  14580.0000 3435.53785565 17644.50924982 6526.15261112 4976.42479867 6141.93184003
  14590.0000 3437.96205779 17659.32120684 6531.32418552 4980.17661598 6147.82040534
  14600.0000 3440.38947903 17674.09045189 6536.43958129 4983.93425828 6153.71661231
  14610.0000 3442.81746109 17688.77118226 6541.47446959 4987.68920289 6159.60750979
  14620.0000 3445.25675132 17703.43268000 6546.52473058 4991.47743002 6165.43051939
  14630.0000 3447.70193511 17718.05467905 6551.55446140 4995.24894567 6171.25127199
  14640.0000 3450.14522807 17732.68590247 6556.62732112 4998.97587833 6177.08270302
  14650.0000 3452.58690317 17747.46043743 6561.77950250 5002.76873839 6182.91219655
  14660.0000 3455.02133935 17762.23956306 6566.91646874 5006.56384909 6188.75924522
  14670.0000 3457.45854971 17777.13890954 6572.07355797 5010.36614975 6194.69920183
  14680.0000 3459.89470403 17792.02002785 6577.18265638 5014.18110958 6200.65626189
  14690.0000 3462.33724191 17806.91150578 6582.31575680 5017.96311439 6206.63263459
  14700.0000 3464.78577922 17821.85201577 6587.49128724 5021.77883973 6212.58188879
  14710.0000 3467.23256798 17836.75056064 6592.62133627 5025.57681626 6218.55240812
  14720.0000 3469.68259784 17851.66967010 6597.75583520 5029.36834835 6224.54548654
  14730.0000 3472.13001804 17866.52789519 6602.78284006 5033.19952462 6230.54553052
  14740.0000 3474.57342066 17881.32593919 6607.74134080 5037.09715407 6236.48744432
  14750.0000 3477.01890216 17896.15747145 6612.74489365 5041.04362286 6242.36895494
  14760.0000 3479.46391582 17911.14671750 6617.81566832 5045.00113188 6248.32991729
  14770.0000 3481.91359282 17926.27349982 6622.92596802 5048.99732885 6254.35020296
  14780.0000 3484.36642449 17941.42532732 6627.99830131 5053.00616271 6260.42086330
  14790.0000 3486.82306947 17956.60898337 6633.14527858 5057.00941294 6266.45429185
  14800.0000 3489.28868420 17971.74886489 6638.26208245 5060.99354530 6272.49323713
  14810.0000 3491.76237532 17986.84806475 6643.33459637 5064.96925812 6278.54421026
  14820.0000 3494.23814073 18001.88157291 6648.41284946 5068.92638786 6284.54233559
  14830.0000 3496.71203249 18016.88712208 6653.48616670 5072.92536357 6290.47559181
