# time msd_polymer msd_dumbbell msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
 117880.0000 96323.02655094 173924.36911044 64090.56623275 42581.80892466 67251.99395301
 117890.0000 96332.70127935 173939.74277189 64095.07961331 42586.44188103 67258.22127753
 117900.0000 96342.37889695 173955.27438778 64099.68437367 42591.09149045 67264.49852364
 117910.0000 96352.05246171 173970.79172508 64104.23889214 42595.83596966 67270.71686325
 117920.0000 96361.71511699 173986.46514056 64108.88707842 42600.60500565 67276.97305648
 117930.0000 96371.37256867 174002.20832474 64113.61785374 42605.40749069 67283.18298030
 117940.0000 96381.05125168 174017.82667550 64118.27002275 42610.16743797 67289.38921476
 117950.0000 96390.73575156 174033.41885450 64122.89070867 42614.91301516 67295.61513065
 117960.0000 96400.42293473 174049.02739573 64127.61477968 42619.62813354 67301.78448249
 117970.0000 96410.13245415 174064.70602563 64132.33560283 42624.34357740 67308.02684538
 117980.0000 96419.84097815 174080.21505469 64137.06504378 42629.05108440 67314.09892649
 117990.0000 96429.55377273 174095.77378959 64141.76645947 42633.78045751 67320.22687258
 118000.0000 96439.27081783 174111.00105335 64146.29922340 42638.46941009 67326.23241984
 118010.0000 96448.98476184 174126.35284452 64150.87304811 42643.17550761 67332.30428878
 118020.0000 96458.69466233 174141.38555376 64155.26837772 42647.84540411 67338.27177191
 118030.0000 96468.39869700 174156.24264438 64159.65772201 42652.43387068 67344.15105168
 118040.0000 96478.09764727 174171.10538504 64164.13358149 42656.88614433 67350.08565920
 118050.0000 96487.79359156 174185.78254748 64168.56018027 42661.25552872 67355.96683846
 118060.0000 96497.49299719 174200.39246660 64173.07503534 42665.56494476 67361.75248648
 118070.0000 96507.20146728 174215.04180383 64177.62686601 42669.85632671 67367.55861110
 118080.0000 96516.91672635 174229.74206419 64182.20729023 42674.17463777 67373.36013618
 118090.0000 96526.64870302 174244.39930652 64186.75036503 42678.42972112 67379.21922036
 118100.0000 96536.37875928 174259.03578072 64191.37804132 42682.67047980 67384.98725957
 118110.0000 96546.12780292 174273.60466392 64195.99135470 42686.89271469 67390.72059451
 118120.0000 96555.87549536 174288.11289042 64200.57166707 42691.03595639 67396.50526695
 118130.0000 96565.61867622 174302.75459712 64205.17652639 42695.20592320 67402.37214751
 118140.0000 96575.34921555 174317.42394175 64209.78759812 42699.41483330 67408.22151031
 118150.0000 96585.07617485 174332.21155444 64214.45063849 42703.60475475 67414.15616117
 118160.0000 96594.81283711 174346.92490473 64219.12047765 42707.81731065 67419.98711642
 118170.0000 96604.55608754 174361.35378707 64223.69411519 42711.99978766 67425.65988419
 118180.0000 96614.30522955 174375.83881648 64228.29542927 42716.17767872 67431.36570847
 118190.0000 96624.05906714 174390.39181740 64232.94621038 42720.34845293 67437.09715408
 118200.0000 96633.82014045 174405.15615790 64237.80889551 42724.54527169 67442.80199068
 118210.0000 96643.57485661 174419.84698882 64242.57414774 42728.80237200 67448.47046907
 118220.0000 96653.32973647 174434.42285165 64247.22728849 42733.09424957 67454.10131357
 118230.0000 96663.08865268 174449.07053535 64251.88351262 42737.39632279 67459.79069992
 118240.0000 96672.84850091 174463.86426049 64256.72086667 42741.70054414 67465.44284966
 118250.0000 96682.62010685 174478.71365862 64261.54877956 42745.99877501 67471.16610403
 118260.0000 96692.38472980 174493.63956039 64266.39156242 42750.36152826 67476.88646969
 118270.0000 96702.13970253 174508.49952709 64271.13487900 42754.76824229 67482.59640578
 118280.0000 96711.88869568 174523.20830418 64275.79828063 42759.15767078 67488.25235276
 118290.0000 96721.64391248 174537.82481704 64280.44397717 42763.49076301 67493.89007684
 118300.0000 96731.39775090 174552.54690968 64285.19645890 42767.80305747 67499.54739328
 118310.0000 96741.14304621 174567.25455978 64289.85250796 42772.12394502 67505.27810678
 118320.0000 96750.87448542 174581.89895329 64294.40313591 42776.48126983 67511.01454753
 118330.0000 96760.60710358 174596.49971265 64298.86521352 42780.88959274 67516.74490638
 118340.0000 96770.35689589 174611.10171032 64303.31034093 42785.30714954 67522.48421983
 118350.0000 96780.10586464 174625.78189682 64307.80817650 42789.74081500 67528.23290531
 118360.0000 96789.86332622 174640.46341885 64312.27656273 42794.22950975 67533.95734636
 118370.0000 96799.62244522 174654.96262322 64316.71911770 42798.65606983 67539.58743567
 118380.0000 96809.38136390 174669.57116053 64321.02893565 42803.19125479 67545.35097007
 118390.0000 96819.12183858 174684.25590981 64325.35093459 42807.72827803 67551.17669717
 118400.0000 96828.86267971 174699.01457439 64329.57029568 42812.25792664 67557.18635205
 118410.0000 96838.59910324 174713.81239606 64333.81457361 42816.76279625 67563.23502617
 118420.0000 96848.32258368 174728.74408372 64338.10649964 42821.32427157 67569.31331249
 118430.0000 96858.04402555 174743.67671495 64342.51283116 42825.88571332 67575.27817045
 118440.0000 96867.77405587 174758.70288438 64347.03807719 42830.37864104 67581.28616614
 118450.0000 96877.50712020 174773.70106284 64351.55793198 42834.85636612 67587.28676472
 118460.0000 96887.24263420 174788.60106359 64356.07907536 42839.25303063 67593.26895759
 118470.0000 96896.97527614 174803.47807216 64360.55463294 42843.67841920 67599.24502000
 118480.0000 96906.69796693 174818.27329135 64364.99852426 42848.15145748 67605.12330959
 118490.0000 96916.41613584 174833.04110275 64369.44247865 42852.65603881 67610.94258527
 118500.0000 96926.11513463 174847.62596273 64373.71870159 42857.18930023 67616.71796089
 118510.0000 96935.79460258 174862.27130619 64378.04387830 42861.73772891 67622.48969897
 118520.0000 96945.47397291 174877.13221658 64382.50653833 42866.27931921 67628.34635902
 118530.0000 96955.15495660 174892.12212006 64387.02175341 42870.80359033 67634.29677630
 118540.0000 96964.83782742 174907.30915030 64391.59632423 42875.31876866 67640.39405740
 118550.0000 96974.53573309 174922.50587844 64396.07193982 42879.83164035 67646.60229825
 118560.0000 96984.24896153 174937.77436654 64400.50396406 42884.39428153 67652.87612093
 118570.0000 96993.96816679 174952.92826341 64404.84215778 42888.92005920 67659.16604642
 118580.0000 97003.68327006 174968.23681253 64409.26581686 42893.43360120 67665.53739446
 118590.0000 97013.40208542 174983.71901679 64413.76075759 42897.96510034 67671.99315884
 118600.0000 97023.12698248 174999.29574128 64418.31479875 42902.46406745 67678.51687505
 118610.0000 97032.84450988 175014.82326372 64422.94077062 42906.93136115 67684.95113195
 118620.0000 97042.54846926 175030.32219344 64427.53748572 42911.39504675 67691.38966095
 118630.0000 97052.25483697 175045.76301776 64432.17478855 42915.85192209 67697.73630710
 118640.0000 97061.95408431 175061.02688272 64436.65965203 42920.29559643 67704.07163424
 118650.0000 97071.64798044 175076.33425083 64441.16086579 42924.73361907 67710.43976594
 118660.0000 97081.33406071 175091.67889572 64445.72509088 42929.13047861 67716.82332622
 118670.0000 97091.02064207 175107.08055066 64450.27773837 42933.51125107 67723.29156120
 118680.0000 97100.70440709 175122.51636579 64454.83438023 42937.92354166 67729.75844388
 118690.0000 97110.37309119 175137.97629059 64459.45330052 42942.29022306 67736.23276700
 118700.0000 97120.03803603 175153.52875475 64464.19140158 42946.64672565 67742.69062750
 118710.0000 97129.71864451 175168.99144979 64468.90831010 42950.96834871 67749.11479097
 118720.0000 97139.38398591 175184.41195891 64473.59364929 42955.36558512 67755.45272448
 118730.0000 97149.03723899 175199.76276066 64478.33173087 42959.74933656 67761.68169321
 118740.0000 97158.69612739 175215.11587440 64483.20970859 42964.16079796 67767.74536783
 118750.0000 97168.35334519 175230.51762892 64488.19052236 42968.57850552 67773.74860102
 118760.0000 97178.00350714 175245.81192952 64493.14468469 42972.97842582 67779.68881900
 118770.0000 97187.66860098 175261.15583987 64498.10048949 42977.40591849 67785.64943188
 118780.0000 97197.34243467 175276.73058786 64503.20015751 42981.88579330 67791.64463704
 118790.0000 97207.00753020 175292.38301322 64508.34339111 42986.41099076 67797.62863133
 118800.0000 97216.68091107 175308.20813482 64513.68880856 42990.91053064 67803.60879561
 118810.0000 97226.36567940 175324.32576958 64519.21118625 42995.43174028 67809.68284304
 118820.0000 97236.04828013 175340.44912307 64524.73396817 42999.95890053 67815.75625435
 118830.0000 97245.73806015 175356.65894940 64530.30394301 43004.47561967 67821.87938670
 118840.0000 97255.42630189 175372.77908980 64535.86385520 43009.00177229 67827.91346229
 118850.0000 97265.12608636 175388.80789537 64541.26401441 43013.50216526 67834.04171569
 118860.0000 97274.83295396 175404.80231223 64546.63364256 43017.94361891 67840.22505073
 118870.0000 97284.54901211 175420.83048174 64552.16008143 43022.31947411 67846.35092618
 118880.0000 97294.25436581 175436.87953706 64557.69797283 43026.73719608 67852.44436813
 118890.0000 97303.95991120 175452.94506755 64563.24400167 43031.11590681 67858.58515905
 118900.0000 97313.67868315 175469.00674894 64568.78533453 43035.48976107 67864.73165332
 118910.0000 97323.40117221 175485.02238897 64574.30189535 43039.91872265 67870.80177095
 118920.0000 97333.12766132 175501.04864140 64579.87103540 43044.36307150 67876.81453448
 118930.0000 97342.87046783 175517.02705749 64585.47441467 43048.74413080 67882.80851200
 118940.0000 97352.61211369 175532.89243259 64591.05593492 43053.05393064 67888.78256701
 118950.0000 97362.36396282 175548.73390015 64596.68303978 43057.33076652 67894.72009384
 118960.0000 97372.10672885 175564.67162264 64602.33747930 43061.59223114 67900.74191219
 118970.0000 97381.85729230 175580.73865094 64608.11007873 43065.82493921 67906.80363298
 118980.0000 97391.63253817 175596.86287562 64613.94498472 43070.05760345 67912.86028743
 118990.0000 97401.42176586 175612.91297302 64619.80569374 43074.29469243 67918.81258683
 119000.0000 97411.21423334 175628.92731422 64625.66096884 43078.53831300 67924.72803236
 119010.0000 97420.99869162 175644.99012505 64631.55727328 43082.77515036 67930.65770139
 119020.0000 97430.80234428 175661.03106522 64637.44009997 43087.01918126 67936.57178397
 119030.0000 97440.62788494 175677.09823284 64643.31902611 43091.28448521 67942.49472151
 119040.0000 97450.44919067 175693.18393769 64649.24745115 43095.57168131 67948.36480521
 119050.0000 97460.27917050 175709.32006385 64655.20627777 43099.85468020 67954.25910587
 119060.0000 97470.11505799 175725.38797267 64661.13280560 43104.11769045 67960.13747660
 119070.0000 97479.93645940 175741.36851880 64667.05664947 43108.32789165 67965.98397767
 119080.0000 97489.74657511 175757.39883254 64673.03525785 43112.53563091 67971.82794376
 119090.0000 97499.55498049 175773.43649856 64679.01452802 43116.74908063 67977.67288989
 119100.0000 97509.34284650 175789.54499150 64685.01871758 43120.93645289 67983.58982102
 119110.0000 97519.13008795 175805.69805245 64691.03292859 43125.19303707 67989.47208677
 119120.0000 97528.90068024 175821.82536936 64697.03641062 43129.42918885 67995.35976987
 119130.0000 97538.66884833 175838.20969007 64703.18697833 43133.74880002 68001.27391170
 119140.0000 97548.43567970 175854.48535411 64709.28787037 43138.06036454 68007.13711917
 119150.0000 97558.21571566 175870.92097761 64715.46039139 43142.37924961 68013.08133659
 119160.0000 97567.99889880 175887.40836424 64721.58063908 43146.74715481 68019.08057033
 119170.0000 97577.78054742 175903.76636911 64727.64173360 43151.11879437 68025.00584112
 119180.0000 97587.56694051 175920.17184737 64733.65101646 43155.48702736 68031.03380353
 119190.0000 97597.36465990 175936.36758370 64739.60535863 43159.82042674 68036.94179831
 119200.0000 97607.17341334 175952.49653037 64745.63758246 43164.14771662 68042.71123127
 119210.0000 97616.98905261 175968.67222584 64751.49581761 43168.58058773 68048.59582048
 119220.0000 97626.79936249 175984.85544109 64757.29615590 43173.00799259 68054.55129258
 119230.0000 97636.60589169 176000.97875724 64763.00695685 43177.44467446 68060.52712591
 119240.0000 97646.39257305 176017.18172543 64768.75816972 43181.91151793 68066.51203777
 119250.0000 97656.18347977 176033.45886207 64774.51490180 43186.39288098 68072.55107927
 119260.0000 97665.97291056 176049.76398446 64780.31990787 43190.79652954 68078.64754703
 119270.0000 97675.76036758 176066.28341173 64786.16753688 43195.25330334 68084.86257150
 119280.0000 97685.54182196 176082.65920644 64791.85053884 43199.68548353 68091.12318405
 119290.0000 97695.33675106 176099.11716500 64797.53413926 43204.10831394 68097.47471178
 119300.0000 97705.11026668 176115.51781762 64803.20222283 43208.54827269 68103.76732208
 119310.0000 97714.86196075 176131.87558556 64808.88567589 43213.00344790 68109.98646174
 119320.0000 97724.62068734 176148.19063563 64814.53441066 43217.45989788 68116.19632708
 119330.0000 97734.38292898 176164.66092853 64820.23064660 43221.97375139 68122.45653052
 119340.0000 97744.13335513 176181.16900375 64825.87378164 43226.52907965 68128.76614244
 119350.0000 97753.88530394 176197.72668654 64831.48058831 43231.05395968 68135.19213853
 119360.0000 97763.63392880 176214.28650257 64836.99547032 43235.61635664 68141.67467559
 119370.0000 97773.40912848 176230.74547504 64842.57262328 43240.10909413 68148.06375762
 119380.0000 97783.18095175 176247.30734691 64848.12510417 43244.57621976 68154.60602296
 119390.0000 97792.95716116 176263.80313349 64853.62950517 43249.00203400 68161.17159430
 119400.0000 97802.73151840 176280.59343921 64859.32744611 43253.47917277 68167.78682032
 119410.0000 97812.50877385 176297.33589271 64864.97645705 43257.99561473 68174.36382091
 119420.0000 97822.28091367 176313.99886797 64870.54702176 43262.50155581 68180.95029039
 119430.0000 97832.03104532 176330.81785892 64876.25800872 43266.98725293 68187.57259725
 119440.0000 97841.77072737 176347.72477125 64882.04438919 43271.47075448 68194.20962756
 119450.0000 97851.51052538 176364.70241013 64887.80059511 43276.03026737 68200.87154764
 119460.0000 97861.24422334 176381.54366161 64893.55399448 43280.55359387 68207.43607324
 119470.0000 97870.98720188 176398.56894315 64899.44144508 43285.06219860 68214.06529946
 119480.0000 97880.74069825 176415.56283954 64905.27497496 43289.64458711 68220.64327746
 119490.0000 97890.49565325 176432.59188845 64911.12450080 43294.25722753 68227.21016009
 119500.0000 97900.24465185 176449.69661965 64917.00962768 43298.91116626 68233.77582569
 119510.0000 97909.97730338 176466.75200916 64922.81762290 43303.56361344 68240.37077281
 119520.0000 97919.70961308 176483.76540353 64928.63600460 43308.19517179 68246.93422712
 119530.0000 97929.44367081 176500.81497052 64934.52856784 43312.81864339 68253.46775927
 119540.0000 97939.18111311 176518.00337543 64940.40190510 43317.43499983 68260.16647048
 119550.0000 97948.91992816 176535.36704930 64946.48925784 43322.00406899 68266.87372244
 119560.0000 97958.66297899 176552.72579994 64952.57773104 43326.52506301 68273.62300587
 119570.0000 97968.40417842 176570.10808833 64958.65551997 43331.05890219 68280.39366615
 119580.0000 97978.16051504 176587.55009856 64964.75592846 43335.57065445 68287.22351563
 119590.0000 97987.92124061 176605.08811222 64971.00661905 43340.00857150 68294.07292165
 119600.0000 97997.68698227 176622.71865224 64977.34038082 43344.48964076 68300.88863065
 119610.0000 98007.46567786 176640.43942898 64983.74691259 43349.00585343 68307.68666295
 119620.0000 98017.24896369 176658.20783949 64990.19428099 43353.51301274 68314.50054574
 119630.0000 98027.03497349 176676.00263362 64996.63436139 43358.03539686 68321.33287536
 119640.0000 98036.82369134 176693.67008458 65003.07727786 43362.51500975 68328.07779695
 119650.0000 98046.61883783 176711.34254511 65009.52993512 43366.95805699 68334.85455299
 119660.0000 98056.42624421 176729.07049602 65016.00155154 43371.44434590 68341.62459856
 119670.0000 98066.25731082 176746.79265039 65022.44931345 43375.86900605 68348.47433087
 119680.0000 98076.09221891 176764.45932813 65028.81962412 43380.28134671 68355.35835728
 119690.0000 98085.92939413 176782.12031953 65035.22009972 43384.71348297 68362.18673683
 119700.0000 98095.76416097 176799.91021910 65041.68986397 43389.12217376 68369.09818134
 119710.0000 98105.60345749 176817.80389271 65048.25024778 43393.50595961 68376.04768530
 119720.0000 98115.43856055 176835.64996383 65054.81565267 43397.84686628 68382.98744487
 119730.0000 98125.26921438 176853.58524252 65061.38218015 43402.23236183 68389.97070053
 119740.0000 98135.07942866 176871.63230534 65068.01861712 43406.67556718 68396.93812102
 119750.0000 98144.89963429 176889.66448438 65074.67986262 43411.06092514 68403.92369660
 119760.0000 98154.69671348 176907.75607819 65081.37230013 43415.42102372 68410.96275432
 119770.0000 98164.48857726 176925.90037086 65088.03503890 43419.77214980 68418.09318214
 119780.0000 98174.27873616 176944.26874649 65094.69680492 43424.16766150 68425.40428005
 119790.0000 98184.05377377 176962.67361925 65101.40490304 43428.54808422 68432.72063197
 119800.0000 98193.82449217 176981.01062194 65108.07843486 43432.94287567 68439.98931139
 119810.0000 98203.59144043 176999.42451440 65114.74427816 43437.43505642 68447.24517980
 119820.0000 98213.35865517 177017.73953255 65121.38638537 43441.91033431 68454.44281285
 119830.0000 98223.12466834 177035.96890700 65127.96338057 43446.39987714 68461.60564927
 119840.0000 98232.88282701 177054.13790627 65134.42381449 43450.94318578 68468.77090598
 119850.0000 98242.63790533 177072.31552919 65140.87040380 43455.50893321 68475.93619216
 119860.0000 98252.40881968 177090.41035193 65147.24682672 43460.04468545 68483.11883974
 119870.0000 98262.20153841 177108.60654029 65153.64117582 43464.56285230 68490.40251215
 119880.0000 98271.98841423 177126.77333001 65160.02832133 43469.09078071 68497.65422795
 119890.0000 98281.76332257 177145.04209664 65166.34649442 43473.66109585 68505.03450635
 119900.0000 98291.52508630 177163.39064386 65172.65816111 43478.25790622 68512.47457651
 119910.0000 98301.30567771 177181.47806220 65178.78338932 43482.88668223 68519.80799062
 119920.0000 98311.07508183 177199.43771830 65184.76175261 43487.55298176 68527.12298391
 119930.0000 98320.84866285 177217.27787520 65190.65858264 43492.23694905 68534.38234350
 119940.0000 98330.60874874 177235.21462482 65196.63637824 43496.88735970 68541.69088686
 119950.0000 98340.35457393 177253.24302527 65202.65361521 43501.51371876 68549.07569129
 119960.0000 98350.08152288 177271.32483961 65208.76369334 43506.16463026 68556.39651599
 119970.0000 98359.81559528 177289.26200523 65214.74566219 43510.78972048 68563.72662255
 119980.0000 98369.54846804 177307.42627825 65220.77982797 43515.46488428 68571.18156599
 119990.0000 98379.28676422 177325.64484735 65226.78256752 43520.15644430 68578.70583552
 120000.0000 98389.02116085 177343.91744425 65232.84699990 43524.86715389 68586.20329044
 120010.0000 98398.75073201 177362.11550968 65238.86293240 43529.53058821 68593.72198905
 120020.0000 98408.48449375 177380.35543861 65244.99568735 43534.16052163 68601.19922962
 120030.0000 98418.21626936 177398.54238530 65251.18691266 43538.78071969 68608.57475293
 120040.0000 98427.95542646 177416.80007411 65257.45166615 43543.42327565 68615.92513229
 120050.0000 98437.69283546 177434.91729516 65263.63886196 43548.01011110 68623.26832208
 120060.0000 98447.42076778 177453.06565719 65269.80499867 43552.64301625 68630.61764225
 120070.0000 98457.14143861 177471.17669905 65276.01162243 43557.25827949 68637.90679711
 120080.0000 98466.86695605 177489.47336487 65282.45616530 43561.84863399 68645.16856556
 120090.0000 98476.59530511 177507.73172232 65288.87441136 43566.47621809 68652.38109285
 120100.0000 98486.33371789 177526.14605355 65295.40237923 43571.07509024 68659.66858406
 120110.0000 98496.06949378 177544.40564842 65301.85586650 43575.67031345 68666.87946845
 120120.0000 98505.81571498 177562.81549077 65308.29362615 43580.34208665 68674.17977796
 120130.0000 98515.54429758 177581.09888824 65314.67070496 43584.99716485 68681.43101841
 120140.0000 98525.27634026 177599.34832060 65321.06988154 43589.60499377 68688.67344527
 120150.0000 98534.99989092 177617.84508522 65327.59780019 43594.24321867 68696.00406635
 120160.0000 98544.72973649 177636.31736823 65334.05032466 43598.89646085 68703.37058269
 120170.0000 98554.46107230 177654.88371743 65340.48836234 43603.59993910 68710.79541597
 120180.0000 98564.18305587 177673.43877216 65346.85594413 43608.26698191 68718.31584610
 120190.0000 98573.90549603 177691.90173335 65353.20203932 43612.92448312 68725.77521088
 120200.0000 98583.63328354 177710.50486386 65359.60022444 43617.61508313 68733.28955626
 120210.0000 98593.37214717 177729.07360485 65366.03018131 43622.26947129 68740.77395223
 120220.0000 98603.10250870 177747.70389801 65372.62979937 43626.92771398 68748.14638464
 120230.0000 98612.83939963 177766.40202179 65379.24914290 43631.54858901 68755.60428985
 120240.0000 98622.58205147 177785.09713105 65385.79474865 43636.15872012 68763.14366227
 120250.0000 98632.33491138 177803.71731440 65392.29476783 43640.82430955 68770.59823699
 120260.0000 98642.07222497 177822.28360324 65398.70248511 43645.54506710 68778.03605101
 120270.0000 98651.81333821 177840.95302665 65405.18834421 43650.26634621 68785.49833620
 120280.0000 98661.54352395 177859.63815531 65411.65077912 43654.99121780 68792.99615837
 120290.0000 98671.27154743 177878.35036483 65418.15946921 43659.71666125 68800.47423435
 120300.0000 98680.98398153 177896.99446797 65424.59211550 43664.45031478 68807.95203767
 120310.0000 98690.70519195 177915.70405355 65430.91486509 43669.25483350 68815.53435493
 120320.0000 98700.42515488 177934.63101634 65437.23750801 43674.07391866 68823.31958966
 120330.0000 98710.14243684 177953.76065578 65443.65373080 43678.86043843 68831.24648652
 120340.0000 98719.85210919 177972.76907196 65450.06982098 43683.60968295 68839.08956801
 120350.0000 98729.56048412 177991.78054311 65456.49144180 43688.29546060 68846.99364069
 120360.0000 98739.26733585 178010.82354998 65462.93884537 43692.99314284 68854.89156175
 120370.0000 98748.96903073 178029.84875611 65469.32494237 43697.72094618 68862.80286754
 120380.0000 98758.65486871 178048.93278043 65475.71521591 43702.46284247 68870.75472202
 120390.0000 98768.32947503 178068.02173605 65482.08726311 43707.20974124 68878.72473168
 120400.0000 98778.02433307 178087.17041524 65488.51428203 43711.97335576 68886.68277743
 120410.0000 98787.73132694 178106.31613071 65494.88786909 43716.70948696 68894.71877465
 120420.0000 98797.41703535 178125.65721554 65501.27984192 43721.44091661 68902.93645699
 120430.0000 98807.08273904 178145.02874497 65507.65332591 43726.18738295 68911.18803610
 120440.0000 98816.74973376 178164.38932499 65513.95808196 43730.92944249 68919.50180052
 120450.0000 98826.39825373 178183.84154767 65520.33444390 43735.69425333 68927.81285042
 120460.0000 98836.03452083 178203.16403063 65526.61370875 43740.43672240 68936.11359946
 120470.0000 98845.67948972 178222.58410896 65532.93105036 43745.22500754 68944.42805104
 120480.0000 98855.31889490 178241.87696984 65539.17469962 43750.05497390 68952.64729630
 120490.0000 98864.96550995 178261.16614754 65545.37756671 43754.89887490 68960.88970592
 120500.0000 98874.61786738 178280.28836985 65551.44313664 43759.72948227 68969.11575092
 120510.0000 98884.26192487 178299.34009704 65557.43928993 43764.54384025 68977.35696685
 120520.0000 98893.91304334 178318.51055430 65563.46225765 43769.35550293 68985.69279370
 120530.0000 98903.57939591 178337.74868415 65569.54839512 43774.11350234 68994.08678667
 120540.0000 98913.24038206 178356.91880471 65575.53462370 43778.86902898 69002.51515201
 120550.0000 98922.89943119 178376.20896935 65581.51810848 43783.63105947 69011.05980138
 120560.0000 98932.56607999 178395.53888392 65587.52675252 43788.39837503 69019.61375635
 120570.0000 98942.24156901 178414.68637990 65593.50057233 43793.10499446 69028.08081309
 120580.0000 98951.92088568 178433.85004306 65599.47585492 43797.77841698 69036.59577114
 120590.0000 98961.61034652 178452.94425039 65605.47891240 43802.38894629 69045.07639168
 120600.0000 98971.30558082 178472.05791845 65611.38070174 43807.08273677 69053.59447992
 120610.0000 98981.00946949 178491.17948323 65617.33541045 43811.77533709 69062.06873567
 120620.0000 98990.71387974 178510.08551078 65623.24733237 43816.44376725 69070.39441114
 120630.0000 99000.40950574 178529.07130877 65629.31185959 43821.09854091 69078.66090825
 120640.0000 99010.10721661 178548.14821991 65635.43892364 43825.76574056 69086.94355569
 120650.0000 99019.80725885 178567.26787065 65641.53093941 43830.44511621 69095.29181501
 120660.0000 99029.50308937 178586.25518686 65647.56563483 43835.12260658 69103.56694543
 120670.0000 99039.20668699 178605.11745461 65653.58544326 43839.73836234 69111.79364899
 120680.0000 99048.92458650 178624.14079697 65659.68370747 43844.38205752 69120.07503197
 120690.0000 99058.65528752 178643.18003724 65665.75647354 43849.05479788 69128.36876580
 120700.0000 99068.38255562 178662.13035957 65671.74669031 43853.69139660 69136.69227264
 120710.0000 99078.11141270 178681.04324335 65677.67251585 43858.30808801 69145.06263946
 120720.0000 99087.84400084 178700.02530386 65683.58520790 43862.96361987 69153.47647607
 120730.0000 99097.58453331 178718.95247378 65689.45282375 43867.55867822 69161.94097179
 120740.0000 99107.32583908 178737.83883782 65695.24483907 43872.20317045 69170.39082828
 120750.0000 99117.08469634 178756.83812778 65701.08979364 43876.82757879 69178.92075532
 120760.0000 99126.84257808 178775.88009755 65706.97430889 43881.42444484 69187.48134381
 120770.0000 99136.58407074 178794.78940783 65712.76764748 43886.00008983 69196.02167050
 120780.0000 99146.31043736 178813.88500033 65718.67878645 43890.56410987 69204.64210399
 120790.0000 99156.03695145 178832.99967859 65724.62110581 43895.12595331 69213.25261945
 120800.0000 99165.74678240 178852.12507643 65730.65270406 43899.72941599 69221.74295636
 120810.0000 99175.45924865 178871.04360428 65736.65687200 43904.30793965 69230.07879262
 120820.0000 99185.16862864 178889.97934179 65742.65352694 43908.92114477 69238.40467006
 120830.0000 99194.86643958 178908.83527665 65748.59488986 43913.50153866 69246.73884810
 120840.0000 99204.54977517 178927.71172021 65754.53311223 43918.11687740 69255.06173056
 120850.0000 99214.23855038 178946.57891147 65760.44385192 43922.76750549 69263.36755404
 120860.0000 99223.92660353 178965.45589334 65766.38594561 43927.41010305 69271.65984466
 120870.0000 99233.61068168 178984.24126578 65772.30759176 43932.04066889 69279.89300511
 120880.0000 99243.28810951 179002.92613140 65778.19036881 43936.66477196 69288.07099062
 120890.0000 99252.97039916 179021.58239850 65784.11473302 43941.31605238 69296.15161308
 120900.0000 99262.66138884 179040.28226224 65790.01548961 43946.01170565 69304.25506696
 120910.0000 99272.35846781 179059.11583356 65795.93031170 43950.78127964 69312.40424220
 120920.0000 99282.07369909 179078.00130099 65801.90319188 43955.57097317 69320.52713592
 120930.0000 99291.78319226 179096.79173499 65807.75981736 43960.38709251 69328.64482510
 120940.0000 99301.47490978 179115.57685918 65813.59230570 43965.20945289 69336.77510057
 120950.0000 99311.16270106 179134.20508929 65819.36492470 43970.02905134 69344.81111323
 120960.0000 99320.83386135 179152.89349217 65825.09076627 43974.88042660 69352.92229927
 120970.0000 99330.50967239 179171.56766557 65830.73676064 43979.72507061 69361.10583430
 120980.0000 99340.18878576 179190.18443174 65836.37002401 43984.51952848 69369.29487923
 120990.0000 99349.86875033 179208.72505666 65842.00133674 43989.27774954 69377.44597037
 121000.0000 99359.55221023 179227.05011099 65847.56113114 43993.99639822 69385.49258162
 121010.0000 99369.22586881 179245.23500959 65852.99098398 43998.76166587 69393.48235972
 121020.0000 99378.89517796 179263.49095923 65858.35840468 44003.52851572 69401.60403881
 121030.0000 99388.55565928 179281.75310960 65863.64754209 44008.28767023 69409.81789725
 121040.0000 99398.21556129 179300.05548095 65869.00221775 44013.03496917 69418.01829401
 121050.0000 99407.87258447 179318.45862688 65874.33439836 44017.85004382 69426.27418468
 121060.0000 99417.52541666 179336.66473989 65879.49989177 44022.58232096 69434.58252715
 121070.0000 99427.18132712 179354.72732181 65884.55931054 44027.32651512 69442.84149613
 121080.0000 99436.81477571 179372.86431333 65889.57312970 44032.08779640 69451.20338721
 121090.0000 99446.44910389 179390.92846911 65894.58115669 44036.82524268 69459.52206972
 121100.0000 99456.08396049 179408.98160668 65899.53906061 44041.61260665 69467.82993940
 121110.0000 99465.71994727 179427.04968603 65904.53332645 44046.39949695 69476.11686262
 121120.0000 99475.36258870 179445.20420736 65909.52508269 44051.18999159 69484.48913307
 121130.0000 99485.00350309 179463.32205226 65914.49876744 44055.98981073 69492.83347408
 121140.0000 99494.63902222 179481.29672793 65919.38883048 44060.82939542 69501.07850202
 121150.0000 99504.25917175 179499.13740371 65924.23251295 44065.60914647 69509.29574427
 121160.0000 99513.88010258 179517.07714303 65929.13883478 44070.34396211 69517.59434612
 121170.0000 99523.49701493 179534.94029159 65934.01759094 44075.06124782 69525.86145282
 121180.0000 99533.11736104 179552.81825916 65938.90413320 44079.75444419 69534.15968175
 121190.0000 99542.72528052 179570.77281271 65943.88729163 44084.42848540 69542.45703567
