# time msd_polymer msd_dumbbell msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
   9660.0000 4910.59867927 9867.91463278 4550.80809105 2551.13526277 2765.97127895
   9670.0000 4915.85492080 9880.03637819 4557.37219151 2553.58819596 2769.07599072
   9680.0000 4921.11350830 9892.12797101 4563.90583827 2556.04218911 2772.17994363
   9690.0000 4926.37864378 9904.31173324 4570.43521383 2558.56781957 2775.30869984
   9700.0000 4931.64950817 9916.53176814 4576.90613435 2561.14587953 2778.47975426
   9710.0000 4936.92212489 9928.77818052 4583.38602331 2563.76182254 2781.63033467
   9720.0000 4942.18847562 9941.04516279 4589.87970955 2566.38179464 2784.78365861
   9730.0000 4947.46060463 9953.22199420 4596.32765612 2568.93065242 2787.96368565
   9740.0000 4952.73308475 9965.45172953 4602.79138998 2571.48118902 2791.17915053
   9750.0000 4957.99982601 9977.71846595 4609.24455964 2574.04604553 2794.42786078
   9760.0000 4963.26165438 9990.03737834 4615.69801257 2576.61135253 2797.72801324
   9770.0000 4968.52873055 10002.32998147 4622.16092182 2579.13302541 2801.03603425
   9780.0000 4973.79993373 10014.64327660 4628.64231578 2581.69640182 2804.30455900
   9790.0000 4979.07541827 10026.91145601 4635.16356662 2584.25008845 2807.49780094
   9800.0000 4984.34915300 10039.20089063 4641.64966184 2586.87614775 2810.67508103
   9810.0000 4989.61960973 10051.42301272 4648.09269291 2589.47732983 2813.85298997
   9820.0000 4994.89228153 10063.54024944 4654.47098917 2592.09563829 2816.97362198
   9830.0000 5000.16761313 10075.54546552 4660.78943656 2594.72546972 2820.03055924
   9840.0000 5005.44135088 10087.61559392 4667.11479613 2597.42951621 2823.07128158
   9850.0000 5010.72206132 10099.64018541 4673.42818481 2600.11926113 2826.09273946
   9860.0000 5016.00491500 10111.69837143 4679.77669505 2602.78225379 2829.13942260
   9870.0000 5021.27449554 10123.75934530 4686.16521637 2605.39980099 2832.19432794
   9880.0000 5026.54107995 10135.93234056 4692.66832073 2608.04982194 2835.21419788
   9890.0000 5031.79726253 10148.17546420 4699.23208223 2610.70091325 2838.24246871
   9900.0000 5037.04319421 10160.50527224 4705.79375753 2613.37722266 2841.33429205
   9910.0000 5042.29495517 10172.83486402 4712.39148371 2616.00997441 2844.43340590
   9920.0000 5047.54617581 10185.19637028 4719.01380427 2618.61372666 2847.56883935
   9930.0000 5052.79730438 10197.57853606 4725.65536593 2621.19901426 2850.72415587
   9940.0000 5058.05419042 10209.80576960 4732.26012455 2623.70999304 2853.83565201
   9950.0000 5063.31168220 10222.04845867 4738.87984923 2626.23286117 2856.93574827
   9960.0000 5068.56573454 10234.32566494 4745.51394187 2628.77548312 2860.03623995
   9970.0000 5073.81661600 10246.68294941 4752.15217118 2631.37884382 2863.15193441
   9980.0000 5079.07299913 10259.07078776 4758.78578817 2633.98935580 2866.29564379
   9990.0000 5084.33374327 10271.44714057 4765.40125596 2636.58896772 2869.45691688
  10000.0000 5089.58768060 10283.81407338 4771.95677410 2639.23799979 2872.61929948
  10010.0000 5094.84433200 10296.16224356 4778.50472205 2641.90255053 2875.75497098
  10020.0000 5100.08509591 10308.47071898 4784.99772974 2644.55944819 2878.91354106
  10030.0000 5105.31766587 10320.85940357 4791.50613171 2647.23969616 2882.11357571
  10040.0000 5110.55052686 10333.28672325 4798.06966094 2649.91058848 2885.30647383
  10050.0000 5115.77273236 10345.77508708 4804.66228350 2652.64060447 2888.47219911
  10060.0000 5120.99496259 10358.23523573 4811.25942194 2655.32977663 2891.64603716
  10070.0000 5126.21956251 10370.76745391 4817.93060397 2657.99717014 2894.83967980
  10080.0000 5131.43893378 10383.31223745 4824.63141784 2660.65404302 2898.02677660
  10090.0000 5136.65749279 10395.80912539 4831.36944620 2663.24516888 2901.19451032
  10100.0000 5141.87400313 10408.24130362 4838.06163707 2665.82131386 2904.35835270
  10110.0000 5147.09384443 10420.61197855 4844.73686674 2668.38396618 2907.49114563
  10120.0000 5152.30768433 10432.95068006 4851.36333215 2670.99708514 2910.59026277
  10130.0000 5157.51232301 10445.31704666 4857.99763994 2673.62609156 2913.69331516
  10140.0000 5162.72350455 10457.72488470 4864.63715014 2676.29824868 2916.78948588
  10150.0000 5167.94359304 10470.23690264 4871.29265355 2679.00614032 2919.93810878
  10160.0000 5173.15919427 10482.79061611 4877.95110438 2681.73982258 2923.09968914
  10170.0000 5178.35853090 10495.25507614 4884.58836627 2684.45339913 2926.21331073
  10180.0000 5183.54551262 10507.71710110 4891.23276665 2687.15880192 2929.32553252
  10190.0000 5188.72709939 10520.14809162 4897.81575753 2689.88431425 2932.44801984
  10200.0000 5193.90868834 10532.61883643 4904.36958337 2692.67558865 2935.57366441
  10210.0000 5199.08371506 10545.16252771 4910.93150404 2695.49564145 2938.73538222
  10220.0000 5204.25645930 10557.66736315 4917.51791854 2698.30247068 2941.84697393
  10230.0000 5209.42930040 10570.18144582 4924.08219765 2701.11552940 2944.98371878
  10240.0000 5214.60506276 10582.73238466 4930.68843057 2703.91723137 2948.12672272
  10250.0000 5219.77914160 10595.29668665 4937.30463684 2706.72811270 2951.26393711
  10260.0000 5224.94888936 10607.75366817 4943.86196578 2709.49845312 2954.39324927
  10270.0000 5230.11424302 10620.21439289 4950.47814429 2712.23410893 2957.50213967
  10280.0000 5235.27079329 10632.66913643 4957.02060970 2715.00108975 2960.64743698
  10290.0000 5240.42922263 10645.12582301 4963.59913602 2717.75584420 2963.77084280
  10300.0000 5245.59021191 10657.49485224 4970.13800302 2720.49509827 2966.86175095
  10310.0000 5250.74770521 10669.85749521 4976.64756661 2723.24281972 2969.96710889
  10320.0000 5255.90260748 10682.30711670 4983.21253190 2725.98791524 2973.10666956
  10330.0000 5261.06233414 10694.76739798 4989.77013958 2728.77927299 2976.21798541
  10340.0000 5266.21820688 10707.31861601 4996.32785055 2731.59468832 2979.39607714
  10350.0000 5271.37639523 10719.90134328 5002.84667892 2734.44251098 2982.61215337
  10360.0000 5276.54133572 10732.56906594 5009.42275341 2737.29393747 2985.85237506
  10370.0000 5281.70942053 10745.23887994 5016.03480035 2740.10443702 2989.09964257
  10380.0000 5286.87560423 10757.84713588 5022.63768204 2742.83260313 2992.37685072
  10390.0000 5292.03430067 10770.42654883 5029.21603682 2745.53909521 2995.67141679
  10400.0000 5297.19087176 10782.96572343 5035.75055359 2748.23531485 2998.97985499
  10410.0000 5302.34908405 10795.52238494 5042.28669246 2750.92480709 3002.31088539
  10420.0000 5307.51592439 10807.97718161 5048.78788676 2753.60025302 3005.58904184
  10430.0000 5312.69127966 10820.36419560 5055.27561789 2756.28871392 3008.79986379
  10440.0000 5317.87740648 10832.70606955 5061.68046898 2759.02983241 3011.99576815
  10450.0000 5323.07492190 10845.05139895 5068.06416072 2761.74158397 3015.24565427
  10460.0000 5328.27511637 10857.39833864 5074.39800704 2764.49276164 3018.50756996
  10470.0000 5333.48354074 10869.78044187 5080.72865914 2767.25957908 3021.79220365
  10480.0000 5338.69751415 10882.07770065 5087.06775590 2769.96853581 3025.04140894
  10490.0000 5343.91141791 10894.20932085 5093.37616531 2772.59592291 3028.23723262
  10500.0000 5349.11344675 10906.29327578 5099.64559665 2775.23028882 3031.41739031
  10510.0000 5354.30937853 10918.26892057 5105.82253955 2777.88160716 3034.56477386
  10520.0000 5359.50156543 10930.27067010 5112.02859171 2780.51889127 3037.72318712
  10530.0000 5364.68687512 10942.23848079 5118.21782220 2783.16106827 3040.85959031
  10540.0000 5369.87683886 10954.16402183 5124.36420688 2785.80174378 3043.99807116
  10550.0000 5375.06760027 10966.20405230 5130.54255914 2788.47926796 3047.18222520
  10560.0000 5380.25990336 10978.26611915 5136.70114418 2791.17904572 3050.38592924
  10570.0000 5385.45415681 10990.36441167 5142.83811100 2793.93129100 3053.59500967
  10580.0000 5390.64180819 11002.49027599 5148.96529193 2796.71138238 3056.81360168
  10590.0000 5395.82793807 11014.64587028 5155.11806775 2799.47020254 3060.05759999
  10600.0000 5401.01091952 11026.78191994 5161.28110235 2802.17690094 3063.32391664
  10610.0000 5406.18672550 11038.82414202 5167.38936752 2804.87262963 3066.56214487
  10620.0000 5411.35371871 11050.79256050 5173.48176187 2807.57182217 3069.73897645
  10630.0000 5416.51471634 11062.84314522 5179.59798661 2810.32880838 3072.91635023
  10640.0000 5421.67943438 11074.83317143 5185.69759697 2813.04276169 3076.09281277
  10650.0000 5426.84299461 11086.90181994 5191.79993952 2815.80890376 3079.29297667
  10660.0000 5432.00089167 11098.98156201 5197.85036357 2818.64389575 3082.48730269
  10670.0000 5437.15251223 11111.14790990 5203.93860053 2821.48939910 3085.71991027
  10680.0000 5442.29748248 11123.30341225 5210.02240731 2824.36298650 3088.91801844
  10690.0000 5447.44527383 11135.46143411 5216.06964539 2827.22486852 3092.16692020
  10700.0000 5452.59567552 11147.70499764 5222.14997913 2830.10183695 3095.45318156
  10710.0000 5457.74898356 11160.05609752 5228.28599469 2833.00273678 3098.76736605
  10720.0000 5462.90187649 11172.42730906 5234.48142220 2835.84112965 3102.10475721
  10730.0000 5468.05722279 11184.74706112 5240.67626338 2838.65093745 3105.41986029
  10740.0000 5473.20215521 11197.20821924 5246.94767121 2841.49735523 3108.76319280
  10750.0000 5478.34441978 11209.57391691 5253.20672373 2844.24895670 3112.11823648
  10760.0000 5483.48288440 11221.87228912 5259.50694650 2846.97272515 3115.39261747
  10770.0000 5488.62563195 11234.13837442 5265.80576557 2849.70382403 3118.62878482
  10780.0000 5493.77431513 11246.36852929 5272.18526245 2852.33682013 3121.84644672
  10790.0000 5498.92247538 11258.66567681 5278.63285267 2855.00118764 3125.03163650
  10800.0000 5504.07703178 11270.93253789 5285.07392098 2857.64987380 3128.20874311
  10810.0000 5509.23867610 11283.21855839 5291.54154873 2860.29347738 3131.38353229
  10820.0000 5514.40013475 11295.55822935 5298.05226696 2862.95064261 3134.55531978
  10830.0000 5519.55702236 11307.99098148 5304.60058871 2865.62099533 3137.76939743
  10840.0000 5524.70858664 11320.42465606 5311.17044567 2868.28371362 3140.97049677
  10850.0000 5529.85838061 11332.78540440 5317.69421424 2870.96705482 3144.12413534
  10860.0000 5535.02169244 11345.11524094 5324.29136640 2873.60000141 3147.22387313
  10870.0000 5540.19415832 11357.45983060 5330.91468759 2876.21034736 3150.33479565
  10880.0000 5545.37356753 11369.87111161 5337.55155892 2878.85762791 3153.46192478
  10890.0000 5550.54978829 11382.29784416 5344.24049971 2881.45525934 3156.60208512
  10900.0000 5555.72352236 11394.83980347 5351.00172913 2884.07729988 3159.76077446
  10910.0000 5560.90704059 11407.40290306 5357.71384944 2886.72306278 3162.96599085
  10920.0000 5566.10753771 11420.03403517 5364.41536766 2889.41457782 3166.20408969
  10930.0000 5571.31222060 11432.69494337 5371.07985047 2892.11471251 3169.50038040
  10940.0000 5576.52370416 11445.29041242 5377.74371676 2894.76031595 3172.78637970
  10950.0000 5581.73683738 11457.80957991 5384.37000219 2897.38818517 3176.05139255
  10960.0000 5586.95068592 11470.20881552 5390.96444508 2899.98923766 3179.25513279
  10970.0000 5592.16303606 11482.71702047 5397.55932379 2902.64893494 3182.50876173
  10980.0000 5597.37927524 11495.25328219 5404.16776072 2905.29116214 3185.79435934
  10990.0000 5602.60124948 11507.86165948 5410.75931366 2907.95024774 3189.15209808
  11000.0000 5607.82893764 11520.48896777 5417.35585965 2910.58801387 3192.54509426
  11010.0000 5613.05208092 11533.25397309 5424.00115072 2913.27311513 3195.97970724
  11020.0000 5618.27285823 11546.12345262 5430.70888657 2915.99052991 3199.42403614
  11030.0000 5623.49576330 11558.91206064 5437.38114201 2918.69298928 3202.83792935
  11040.0000 5628.72456431 11571.83495376 5444.12673490 2921.43641154 3206.27180732
  11050.0000 5633.94987415 11584.84974573 5450.93890593 2924.20163648 3209.70920332
  11060.0000 5639.17199917 11597.89800948 5457.79339760 2926.93765672 3213.16695516
  11070.0000 5644.39472853 11610.99505193 5464.75304279 2929.63949794 3216.60251120
  11080.0000 5649.62157673 11624.06183769 5471.69507302 2932.31508022 3220.05168445
  11090.0000 5654.85035044 11637.17191903 5478.67914566 2934.98168064 3223.51109272
  11100.0000 5660.07097261 11650.30150050 5485.68810561 2937.64874506 3226.96464982
  11110.0000 5665.29326092 11663.50774078 5492.71612045 2940.32907010 3230.46255023
  11120.0000 5670.51913725 11676.74536874 5499.77438068 2943.00811059 3233.96287747
  11130.0000 5675.74851562 11689.96770613 5506.79190664 2945.70849142 3237.46730807
  11140.0000 5680.97686652 11703.24391551 5513.78803476 2948.45823530 3240.99764545
  11150.0000 5686.20547689 11716.46948770 5520.74959126 2951.23044880 3244.48944764
  11160.0000 5691.42672779 11729.75946183 5527.74719573 2954.00597043 3248.00629567
  11170.0000 5696.64687822 11743.07563782 5534.76155961 2956.77185556 3251.54222264
  11180.0000 5701.86419864 11756.31888603 5541.71409043 2959.54947919 3255.05531641
  11190.0000 5707.08859384 11769.50040724 5548.60852067 2962.32471344 3258.56717313
  11200.0000 5712.31492108 11782.70155437 5555.50000449 2965.11912710 3262.08242277
  11210.0000 5717.54392018 11795.95020154 5562.47120890 2967.89735768 3265.58163497
  11220.0000 5722.76787629 11809.15375889 5569.39603624 2970.65472607 3269.10299658
  11230.0000 5727.98635369 11822.47770560 5576.35563741 2973.45952016 3272.66254803
  11240.0000 5733.20635854 11835.77523613 5583.29608557 2976.27364312 3276.20550744
  11250.0000 5738.42929807 11849.13092308 5590.21976026 2979.13855465 3279.77260816
  11260.0000 5743.64621956 11862.45285274 5597.12008551 2981.99403860 3283.33872863
  11270.0000 5748.86144604 11875.73942999 5604.02350878 2984.81346829 3286.90245292
  11280.0000 5754.08080021 11888.97005225 5610.90293528 2987.59838017 3290.46873681
  11290.0000 5759.30517011 11902.13284255 5617.74886135 2990.39552900 3293.98845220
  11300.0000 5764.53577562 11915.29985719 5624.62421363 2993.16095087 3297.51469269
  11310.0000 5769.76459542 11928.53946787 5631.50242454 2995.95247000 3301.08457333
  11320.0000 5774.98704011 11941.76728132 5638.36529927 2998.79149809 3304.61048397
  11330.0000 5780.20887225 11954.97364642 5645.17961698 3001.64279064 3308.15123881
  11340.0000 5785.43382386 11968.17382751 5652.03365488 3004.46268312 3311.67748951
  11350.0000 5790.65531467 11981.43399423 5658.95976867 3007.27439209 3315.19983346
  11360.0000 5795.86838252 11994.73578754 5665.90943782 3010.10757052 3318.71877920
  11370.0000 5801.08318994 12008.04087060 5672.83873305 3012.99647911 3322.20565844
  11380.0000 5806.30286655 12021.28611332 5679.72414930 3015.91439030 3325.64757372
  11390.0000 5811.52245854 12034.43078265 5686.58011748 3018.78534621 3329.06531896
  11400.0000 5816.74162878 12047.59491236 5693.43702211 3021.65613409 3332.50175617
  11410.0000 5821.96708138 12060.75257237 5700.27394646 3024.52147379 3335.95715213
  11420.0000 5827.19893006 12073.91369784 5707.08286561 3027.40415894 3339.42667328
  11430.0000 5832.43050734 12087.12035470 5713.90168865 3030.27117367 3342.94749238
  11440.0000 5837.65670318 12100.36293084 5720.72507180 3033.17322490 3346.46463415
  11450.0000 5842.89225189 12113.53672236 5727.47879986 3036.05369043 3350.00423206
  11460.0000 5848.13607189 12126.71427256 5734.26032307 3038.93598037 3353.51796911
  11470.0000 5853.38708771 12139.83550004 5741.06252144 3041.79131735 3356.98166125
  11480.0000 5858.64444653 12152.93815762 5747.89857273 3044.60748530 3360.43209960
  11490.0000 5863.90008535 12165.99495847 5754.70578339 3047.41310883 3363.87606625
  11500.0000 5869.15655286 12179.07192825 5761.54490436 3050.22242646 3367.30459743
  11510.0000 5874.41464131 12192.04789850 5768.34623300 3052.99852800 3370.70313749
  11520.0000 5879.66872320 12204.95383802 5775.09899614 3055.75504171 3374.09980017
  11530.0000 5884.92066762 12217.85221542 5781.83505235 3058.51783101 3377.49933206
  11540.0000 5890.17004334 12230.74955461 5788.57488418 3061.30344344 3380.87122699
  11550.0000 5895.40983373 12243.76487670 5795.37079444 3064.13629771 3384.25778455
  11560.0000 5900.64780391 12256.68115643 5802.11327331 3066.95689545 3387.61098767
  11570.0000 5905.88876865 12269.46314384 5808.80269017 3069.72824310 3390.93221057
  11580.0000 5911.13864122 12282.12792773 5815.42286527 3072.48847226 3394.21659021
  11590.0000 5916.39076424 12294.86673001 5822.10952037 3075.24261627 3397.51459338
  11600.0000 5921.64412056 12307.61514181 5828.80745132 3078.00774555 3400.79994493
  11610.0000 5926.90113401 12320.27738561 5835.40884451 3080.78015583 3404.08838528
  11620.0000 5932.15169273 12332.90762609 5842.01508633 3083.55313552 3407.33940423
  11630.0000 5937.39447209 12345.56081659 5848.65580792 3086.31450958 3410.59049909
  11640.0000 5942.63822464 12358.15156973 5855.23987338 3089.08629531 3413.82540104
  11650.0000 5947.88427322 12370.67736930 5861.85416387 3091.79989812 3417.02330730
  11660.0000 5953.13394714 12383.37084018 5868.55242485 3094.57847065 3420.23994467
  11670.0000 5958.37684161 12396.12113151 5875.27038718 3097.37447525 3423.47626908
  11680.0000 5963.61641114 12408.87513030 5881.98990084 3100.16089354 3426.72433591
  11690.0000 5968.85328917 12421.58208739 5888.67526676 3102.94985455 3429.95696608
  11700.0000 5974.08337096 12434.21842543 5895.34452627 3105.70088267 3433.17301649
  11710.0000 5979.31496232 12446.91543539 5902.04694527 3108.44393699 3436.42455314
  11720.0000 5984.53984073 12459.55244934 5908.71097310 3111.19246030 3439.64901595
  11730.0000 5989.76668061 12472.20580947 5915.36075684 3113.95206594 3442.89298670
  11740.0000 5994.99234193 12484.85904552 5922.04407550 3116.69677638 3446.11819365
  11750.0000 6000.22533504 12497.60308528 5928.75804387 3119.45079942 3449.39424199
  11760.0000 6005.45880256 12510.45749176 5935.54700823 3122.24397741 3452.66650613
  11770.0000 6010.69091114 12523.37207219 5942.36854291 3125.07037116 3455.93315812
  11780.0000 6015.92533561 12536.18981368 5949.13289974 3127.86805605 3459.18885788
  11790.0000 6021.15974952 12549.02107497 5955.88893523 3130.66737582 3462.46476392
  11800.0000 6026.38336205 12561.95238893 5962.65288115 3133.54068816 3465.75881962
  11810.0000 6031.60508863 12574.97038013 5969.42145266 3136.42026100 3469.12866647
  11820.0000 6036.82845474 12588.06300413 5976.20951003 3139.27974007 3472.57375403
  11830.0000 6042.05344512 12601.15798886 5982.97749731 3142.18289704 3475.99759450
  11840.0000 6047.27627444 12614.32036777 5989.76894345 3145.13179947 3479.41962485
  11850.0000 6052.49837713 12627.45155954 5996.54977178 3148.12570399 3482.77608377
  11860.0000 6057.72143784 12640.62668409 6003.29574747 3151.14243719 3486.18849943
  11870.0000 6062.95741649 12653.79887936 6010.00933818 3154.18007433 3489.60946685
  11880.0000 6068.18819179 12667.08404226 6016.81310023 3157.22736368 3493.04357835
  11890.0000 6073.42273475 12680.38888646 6023.60027614 3160.27642206 3496.51218826
  11900.0000 6078.65313092 12693.74398110 6030.39987060 3163.32143431 3500.02267619
  11910.0000 6083.88522672 12707.23319151 6037.26480688 3166.39153855 3503.57684608
  11920.0000 6089.11529710 12720.71962975 6044.08361246 3169.49451512 3507.14150217
  11930.0000 6094.34967292 12734.20017663 6050.88354938 3172.60095581 3510.71567144
  11940.0000 6099.58037975 12747.61311396 6057.62583270 3175.72170186 3514.26557939
  11950.0000 6104.82176148 12761.00884436 6064.37725186 3178.83599627 3517.79559624
  11960.0000 6110.06543013 12774.44776421 6071.12422993 3181.96271930 3521.36081498
  11970.0000 6115.30822175 12787.84290511 6077.82660022 3185.08146276 3524.93484213
  11980.0000 6120.55300531 12801.18998897 6084.50524501 3188.18505638 3528.49968758
  11990.0000 6125.80021724 12814.47712366 6091.18172028 3191.27773940 3532.01766397
  12000.0000 6131.04190023 12827.69197429 6097.84677412 3194.34367181 3535.50152835
  12010.0000 6136.29382486 12840.90811885 6104.51582579 3197.36441732 3539.02787574
  12020.0000 6141.54991253 12854.02762844 6111.15710937 3200.36019840 3542.51032066
  12030.0000 6146.80818003 12867.16246197 6117.84839309 3203.34057417 3545.97349470
  12040.0000 6152.07043196 12880.28942905 6124.59098520 3206.29861709 3549.39982675
  12050.0000 6157.34246423 12893.43867812 6131.42584756 3209.20106210 3552.81176845
  12060.0000 6162.60601919 12906.61129427 6138.26904625 3212.11256611 3556.22968191
  12070.0000 6167.87051066 12919.85375614 6145.13792957 3215.02165978 3559.69416679
  12080.0000 6173.13881724 12932.97425074 6151.95456682 3217.89147420 3563.12820972
  12090.0000 6178.41428276 12946.11002656 6158.83063230 3220.71129728 3566.56809698
  12100.0000 6183.68991871 12959.19134714 6165.72487077 3223.50439769 3569.96207868
  12110.0000 6188.96039252 12972.25901092 6172.65383438 3226.26527232 3573.33990421
  12120.0000 6194.23079456 12985.29991290 6179.55507420 3229.00818740 3576.73665129
  12130.0000 6199.50088000 12998.27672249 6186.41181204 3231.77141429 3580.09349616
  12140.0000 6204.76968420 13011.21457721 6193.23596700 3234.52988753 3583.44872268
  12150.0000 6210.03753089 13024.14272236 6200.11153038 3237.27821342 3586.75297855
  12160.0000 6215.30687639 13037.05366888 6206.99182688 3240.02063305 3590.04120895
  12170.0000 6220.56867035 13049.97441963 6213.93075368 3242.71784347 3593.32582249
  12180.0000 6225.83148457 13062.86267730 6220.82982679 3245.39035912 3596.64249139
  12190.0000 6231.09210056 13075.68364713 6227.71890214 3248.06316206 3599.90158294
  12200.0000 6236.35603021 13088.53398817 6234.62415797 3250.71581766 3603.19401254
  12210.0000 6241.62355306 13101.43169504 6241.53414496 3253.36824886 3606.52930121
  12220.0000 6246.88724769 13114.35389866 6248.44881190 3255.98845254 3609.91663422
  12230.0000 6252.14747417 13127.26714298 6255.37161167 3258.55882696 3613.33670435
  12240.0000 6257.41225709 13140.18003989 6262.24381261 3261.15277627 3616.78345101
  12250.0000 6262.67458878 13153.17687453 6269.21161074 3263.73595684 3620.22930695
  12260.0000 6267.94162474 13166.15395209 6276.15625786 3266.32117033 3623.67652391
  12270.0000 6273.21473166 13179.15185104 6283.09525754 3268.94350684 3627.11308666
  12280.0000 6278.49006485 13192.11316246 6290.03173791 3271.52108688 3630.56033766
  12290.0000 6283.76672713 13205.07199790 6296.96195453 3274.07486743 3634.03517594
  12300.0000 6289.04540088 13217.99427695 6303.89380662 3276.61834766 3637.48212268
  12310.0000 6294.32689973 13230.87325170 6310.84802052 3279.15379983 3640.87143135
  12320.0000 6299.59808288 13243.75608316 6317.78312146 3281.71874967 3644.25421203
  12330.0000 6304.87196584 13256.65312767 6324.73673538 3284.29901618 3647.61737611
  12340.0000 6310.14554598 13269.53338869 6331.68339963 3286.83711646 3651.01287260
  12350.0000 6315.41712985 13282.37501644 6338.65795145 3289.35141385 3654.36565113
  12360.0000 6320.69946276 13295.19228577 6345.60711118 3291.87151528 3657.71365932
  12370.0000 6325.99400238 13307.99030943 6352.51422960 3294.41674153 3661.05933830
  12380.0000 6331.28983046 13320.79487001 6359.43162715 3296.90680801 3664.45643486
  12390.0000 6336.59255644 13333.57533183 6366.33649119 3299.41000104 3667.82883960
  12400.0000 6341.89123869 13346.31742357 6373.24862148 3301.89607946 3671.17272263
  12410.0000 6347.18495957 13359.02418886 6380.21394018 3304.33390570 3674.47634298
  12420.0000 6352.48482494 13371.83476936 6387.24219296 3306.79309671 3677.79947969
  12430.0000 6357.78739923 13384.74240887 6394.30872461 3309.33534613 3681.09833813
  12440.0000 6363.09477762 13397.65021108 6401.37238141 3311.84215145 3684.43567822
  12450.0000 6368.40891817 13410.47971064 6408.38836091 3314.35173010 3687.73961963
  12460.0000 6373.72423346 13423.36711119 6415.41020618 3316.87586408 3691.08104094
  12470.0000 6379.03933901 13436.24735934 6422.45276043 3319.38577135 3694.40882755
  12480.0000 6384.36265896 13449.11575874 6429.48091977 3321.92492945 3697.70990952
  12490.0000 6389.69007215 13461.91099867 6436.49065337 3324.42680325 3700.99354205
  12500.0000 6395.01531717 13474.72521073 6443.49318576 3326.94703568 3704.28498929
  12510.0000 6400.33267901 13487.59669597 6450.51613852 3329.44486059 3707.63569686
  12520.0000 6405.64124414 13500.46142026 6457.53283009 3331.97957489 3710.94901528
  12530.0000 6410.94831143 13513.29646227 6464.50532328 3334.56093682 3714.23020216
  12540.0000 6416.25506618 13526.07066221 6471.47953802 3337.08831914 3717.50280504
  12550.0000 6421.56144261 13538.77384174 6478.38639678 3339.63011881 3720.75732615
  12560.0000 6426.85924858 13551.39292329 6485.22315707 3342.20498531 3723.96478091
  12570.0000 6432.16134303 13563.93743621 6492.03766105 3344.74961201 3727.15016316
  12580.0000 6437.45774329 13576.47187591 6498.88233249 3347.23444182 3730.35510160
  12590.0000 6442.75048361 13589.13095329 6505.76710429 3349.79531348 3733.56853552
  12600.0000 6448.04691790 13601.78109630 6512.68243557 3352.34206854 3736.75659220
  12610.0000 6453.34200785 13614.31006449 6519.55180934 3354.85333616 3739.90491899
  12620.0000 6458.64151959 13626.86670145 6526.45833647 3357.36370194 3743.04466304
  12630.0000 6463.94133635 13639.48927169 6533.38889503 3359.88673301 3746.21364366
  12640.0000 6469.24283324 13652.05825517 6540.25338965 3362.40958340 3749.39528212
  12650.0000 6474.54283842 13664.61582862 6547.08074059 3364.95340143 3752.58168660
  12660.0000 6479.84459695 13677.14748206 6553.92154021 3367.48140598 3755.74453587
  12670.0000 6485.14407244 13689.64349209 6560.75592115 3370.00021966 3758.88735129
  12680.0000 6490.44607204 13702.03401555 6567.48759201 3372.52027979 3762.02614374
  12690.0000 6495.75019705 13714.28066374 6574.16331758 3375.00188878 3765.11545739
  12700.0000 6501.06293986 13726.51181558 6580.84962191 3377.46792399 3768.19426968
  12710.0000 6506.37329485 13738.69545606 6587.55232805 3379.88885617 3771.25427184
  12720.0000 6511.67774005 13750.81020078 6594.21303173 3382.32936273 3774.26780632
  12730.0000 6516.98469743 13762.89773651 6600.89345364 3384.72196399 3777.28231888
  12740.0000 6522.29506626 13774.86721583 6607.53673529 3387.08369430 3780.24678625
  12750.0000 6527.59979802 13786.90610452 6614.23631260 3389.42255527 3783.24723665
  12760.0000 6532.91229479 13799.02757346 6620.96026795 3391.78372979 3786.28357571
  12770.0000 6538.22773207 13811.16120252 6627.68534077 3394.16327347 3789.31258829
  12780.0000 6543.53732011 13823.26941813 6634.38568411 3396.56449805 3792.31923596
  12790.0000 6548.84262728 13835.33661879 6641.05022260 3398.95985739 3795.32653881
  12800.0000 6554.15481708 13847.40526373 6647.66652577 3401.36675102 3798.37198693
  12810.0000 6559.46704951 13859.48515733 6654.28931669 3403.80118359 3801.39465705
  12820.0000 6564.78662162 13871.52840385 6660.90312451 3406.26117327 3804.36410607
  12830.0000 6570.10916324 13883.57099650 6667.48619974 3408.73704885 3807.34774791
  12840.0000 6575.42820093 13895.57996602 6674.03337327 3411.23336588 3810.31322687
  12850.0000 6580.74555765 13907.53744632 6680.58374180 3413.69712042 3813.25658410
  12860.0000 6586.06694131 13919.45612001 6687.10766406 3416.12508628 3816.22336967
  12870.0000 6591.38401821 13931.27456828 6693.60978600 3418.51493407 3819.14984820
  12880.0000 6596.70349759 13943.06145385 6700.08334271 3420.91273133 3822.06537981
  12890.0000 6602.02687054 13954.79154461 6706.51310323 3423.30066549 3824.97777588
  12900.0000 6607.35485212 13966.52930406 6712.92168362 3425.74431079 3827.86330966
  12910.0000 6612.68726065 13978.37111088 6719.32386230 3428.26512232 3830.78212626
  12920.0000 6618.01529565 13990.27285814 6725.76594604 3430.79260990 3833.71430220
  12930.0000 6623.32877862 14002.14482117 6732.20122840 3433.30485600 3836.63873678
  12940.0000 6628.62586138 14014.10128847 6738.66196127 3435.85362658 3839.58570061
  12950.0000 6633.91244790 14026.10897183 6745.16617223 3438.39068935 3842.55211025
  12960.0000 6639.19732323 14038.15833297 6751.63443644 3441.00591767 3845.51797886
  12970.0000 6644.48087026 14050.21382873 6758.10852675 3443.60614921 3848.49915276
