# time msd_polymer msd_dumbbell msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
 162590.0000 61617.24007224 188383.22608452 71393.30648063 30474.29848788 86515.62111600
 162600.0000 61620.82698314 188393.47366684 71395.32646570 30473.62910974 86524.51809138
 162610.0000 61624.42013398 188403.81510649 71397.45153131 30472.89033448 86533.47324070
 162620.0000 61627.99361134 188414.31644772 71399.66981090 30472.17830657 86542.46833024
 162630.0000 61631.54877347 188424.70044001 71401.90428139 30471.48678663 86551.30937198
 162640.0000 61635.09208272 188435.12125502 71404.03731991 30470.92101862 86560.16291647
 162650.0000 61638.62723836 188445.47249599 71406.13282375 30470.36233888 86568.97733334
 162660.0000 61642.15660037 188455.77828595 71408.25923936 30469.74398030 86577.77506627
 162670.0000 61645.66225653 188466.04340642 71410.34696988 30469.10498260 86586.59145392
 162680.0000 61649.17981224 188475.99715655 71412.33771747 30468.35771571 86595.30172336
 162690.0000 61652.70207022 188485.89256699 71414.27237014 30467.62344719 86603.99674964
 162700.0000 61656.21813125 188495.67774899 71416.23224275 30466.86005397 86612.58545225
 162710.0000 61659.73493552 188505.46737778 71418.18105291 30466.12187764 86621.16444721
 162720.0000 61663.25472322 188515.30245301 71420.14878761 30465.35521146 86629.79845393
 162730.0000 61666.77617357 188525.30444870 71422.10227830 30464.67473110 86638.52743929
 162740.0000 61670.29186332 188535.15185772 71424.06044381 30463.99640967 86647.09500422
 162750.0000 61673.81891432 188545.13005252 71426.03156054 30463.35603456 86655.74245740
 162760.0000 61677.34483956 188555.22017594 71427.99048707 30462.73037293 86664.49931592
 162770.0000 61680.88514775 188565.36693148 71429.93719237 30462.15313050 86673.27660859
 162780.0000 61684.42569182 188575.50910694 71431.90050041 30461.65859983 86681.95000668
 162790.0000 61687.99176545 188585.77161137 71433.88238407 30461.22891532 86690.66031196
 162800.0000 61691.56530048 188596.07552247 71435.82858428 30460.76428979 86699.48264839
 162810.0000 61695.14859984 188606.56176334 71437.85075483 30460.33726941 86708.37373909
 162820.0000 61698.74195823 188617.21564715 71439.95946159 30459.90323546 86717.35295008
 162830.0000 61702.33198975 188628.00257937 71442.04621999 30459.51872686 86726.43763250
 162840.0000 61705.91826283 188638.81718594 71444.19288976 30459.12575395 86735.49854221
 162850.0000 61709.51016769 188649.63373777 71446.34914377 30458.77193610 86744.51265789
 162860.0000 61713.12892511 188660.41186974 71448.51183023 30458.47309214 86753.42694736
 162870.0000 61716.73500440 188671.16438529 71450.62503215 30458.12784330 86762.41150982
 162880.0000 61720.34661029 188681.89787207 71452.74419523 30457.74249702 86771.41117980
 162890.0000 61723.96445906 188692.78531606 71454.85200467 30457.35079786 86780.58251351
 162900.0000 61727.57432170 188703.67219904 71457.00110755 30456.90920745 86789.76188402
 162910.0000 61731.19531847 188714.72620530 71459.19881790 30456.46029533 86799.06709205
 162920.0000 61734.81689621 188725.71847735 71461.44229295 30455.86290210 86808.41328228
 162930.0000 61738.43554685 188736.74890631 71463.67732034 30455.25925210 86817.81233386
 162940.0000 61742.04572540 188747.64125443 71465.81732712 30454.66586279 86827.15806450
 162950.0000 61745.65596324 188758.41223945 71467.92916528 30453.99153307 86836.49154109
 162960.0000 61749.25886571 188769.14704791 71469.91906472 30453.36986770 86845.85811547
 162970.0000 61752.86207018 188779.79405069 71471.92027854 30452.64300589 86855.23076624
 162980.0000 61756.46235939 188790.45282200 71473.89021350 30451.98134479 86864.58126369
 162990.0000 61760.09679022 188801.23850953 71475.88089112 30451.38936107 86873.96825731
 163000.0000 61763.73810005 188812.01197719 71477.83787412 30450.71229194 86883.46181111
 163010.0000 61767.38245851 188822.89586397 71479.86544676 30449.96785803 86893.06255916
 163020.0000 61771.02279402 188833.75908243 71481.77840415 30449.29789601 86902.68278225
 163030.0000 61774.66760192 188844.64269174 71483.73821547 30448.62269939 86912.28177687
 163040.0000 61778.32414384 188855.69324379 71485.73873567 30448.00742083 86921.94708727
 163050.0000 61781.98455777 188866.80260147 71487.71149103 30447.49499483 86931.59611560
 163060.0000 61785.65628398 188877.83040655 71489.61499751 30446.98294208 86941.23246694
 163070.0000 61789.34347326 188888.70206221 71491.47329761 30446.38669245 86950.84207214
 163080.0000 61793.03863116 188899.54150932 71493.24909083 30445.72955835 86960.56286012
 163090.0000 61796.71715844 188910.45416118 71495.01745884 30445.11137949 86970.32532283
 163100.0000 61800.38892639 188921.34613911 71496.77131257 30444.41624283 86980.15858369
 163110.0000 61804.05823148 188932.44142129 71498.58740842 30443.76395832 86990.09005453
 163120.0000 61807.74119804 188943.55619236 71500.34204112 30443.06686644 87000.14728479
 163130.0000 61811.42371635 188954.66363267 71502.06099304 30442.29154117 87010.31109844
 163140.0000 61815.12985885 188965.66551503 71503.78663702 30441.44117413 87020.43770386
 163150.0000 61818.83891396 188976.79594717 71505.55378418 30440.60634419 87030.63581877
 163160.0000 61822.52685632 188987.92533635 71507.26921947 30439.76848871 87040.88762816
 163170.0000 61826.19997128 188999.10714329 71508.98548252 30438.96322176 87051.15843899
 163180.0000 61829.87819339 189010.30840776 71510.67691135 30438.17145261 87061.46004378
 163190.0000 61833.54956923 189021.39672717 71512.36507134 30437.40349954 87071.62815628
 163200.0000 61837.22548278 189032.57730733 71514.12494185 30436.63966740 87081.81269806
 163210.0000 61840.91712161 189043.85654574 71515.89583400 30435.92800001 87092.03271172
 163220.0000 61844.58746273 189054.99248760 71517.64911381 30435.21322968 87102.13014410
 163230.0000 61848.26820354 189066.31616595 71519.38839158 30434.53495373 87112.39282062
 163240.0000 61851.96476879 189077.57595460 71521.07909296 30433.82659040 87122.67027123
 163250.0000 61855.64791908 189088.97514362 71522.76950303 30433.11974581 87133.08589477
 163260.0000 61859.32473829 189100.38277330 71524.37356288 30432.31963289 87143.68957752
 163270.0000 61863.00265653 189111.95256651 71525.98385896 30431.56180531 87154.40690222
 163280.0000 61866.69380046 189123.49743252 71527.62580088 30430.74658759 87165.12504404
 163290.0000 61870.38851348 189135.03711724 71529.19937751 30429.89027849 87175.94746122
 163300.0000 61874.07589043 189146.58523586 71530.70876933 30429.03862066 87186.83784585
 163310.0000 61877.75910200 189158.34557747 71532.26396132 30428.24309152 87197.83852462
 163320.0000 61881.43097787 189170.02733142 71533.76671175 30427.48050426 87208.78011539
 163330.0000 61885.08989948 189181.73106907 71535.25847311 30426.76180905 87219.71078689
 163340.0000 61888.75707985 189193.48385444 71536.82586979 30426.05930604 87230.59867859
 163350.0000 61892.42763953 189205.32328361 71538.42626143 30425.40054191 87241.49648025
 163360.0000 61896.08938757 189217.30784858 71540.10022187 30424.71992768 87252.48769902
 163370.0000 61899.73316688 189229.39959009 71541.80468948 30424.02978146 87263.56511915
 163380.0000 61903.37067270 189241.39258902 71543.47689717 30423.31167273 87274.60401910
 163390.0000 61907.00278437 189253.30002092 71545.14423196 30422.59160047 87285.56418847
 163400.0000 61910.62489219 189265.33137225 71546.76892649 30421.91000588 87296.65243986
 163410.0000 61914.24680933 189277.57292868 71548.45637615 30421.27854373 87307.83800878
 163420.0000 61917.84863318 189290.04944844 71550.21655912 30420.61271628 87319.22017302
 163430.0000 61921.45642405 189302.84157500 71552.05101690 30420.01186074 87330.77869734
 163440.0000 61925.05703405 189315.58583072 71553.80292352 30419.42960260 87342.35330458
 163450.0000 61928.64642876 189328.39293020 71555.56922084 30418.86198382 87353.96172553
 163460.0000 61932.22141023 189341.22406294 71557.40437957 30418.30749075 87365.51219260
 163470.0000 61935.78769089 189354.07567340 71559.18329121 30417.75061898 87377.14176319
 163480.0000 61939.34008005 189367.06523101 71560.98068983 30417.35262099 87388.73192017
 163490.0000 61942.88835730 189379.97637669 71562.71253619 30416.91458596 87400.34925453
 163500.0000 61946.43460665 189392.98862152 71564.41155763 30416.53007008 87412.04699379
 163510.0000 61949.99830382 189406.04831336 71566.10238896 30416.07613157 87423.86979282
 163520.0000 61953.57203529 189419.16595419 71567.77733293 30415.58223350 87435.80638774
 163530.0000 61957.13737205 189432.16220907 71569.52016171 30414.99346563 87447.64858171
 163540.0000 61960.71215699 189445.27477076 71571.33177839 30414.39021629 87459.55277607
 163550.0000 61964.28007072 189458.48428823 71573.21649407 30413.80274892 87471.46504522
 163560.0000 61967.84023386 189471.61768377 71575.12660819 30413.19655115 87483.29452442
 163570.0000 61971.41323356 189484.88671058 71577.02759907 30412.59689624 87495.26221525
 163580.0000 61974.97811670 189498.12232848 71578.97412031 30412.01402871 87507.13417945
 163590.0000 61978.54549829 189511.37675163 71580.85348969 30411.43138516 87519.09187676
 163600.0000 61982.11544153 189524.64771362 71582.71457455 30410.91564484 87531.01749422
 163610.0000 61985.68923471 189537.78188082 71584.48445259 30410.38742375 87542.91000447
 163620.0000 61989.26002502 189550.96179623 71586.19814026 30409.83791541 87554.92574054
 163630.0000 61992.84834823 189564.09989205 71587.92982264 30409.18683327 87566.98323612
 163640.0000 61996.43778327 189577.30384550 71589.64512364 30408.55028964 87579.10843221
 163650.0000 62000.02630950 189590.34586488 71591.29545596 30407.85834456 87591.19206435
 163660.0000 62003.62733372 189603.31781319 71592.91181302 30407.18277313 87603.22322702
 163670.0000 62007.21464283 189616.23765560 71594.45278209 30406.58147425 87615.20339925
 163680.0000 62010.79158799 189629.23942567 71595.96958641 30406.05528829 87627.21455096
 163690.0000 62014.38494743 189642.25037840 71597.55950701 30405.46980855 87639.22106282
 163700.0000 62017.99046888 189655.16642027 71599.18977369 30404.81499106 87651.16165551
 163710.0000 62021.59874984 189668.03478848 71600.79858197 30404.15670277 87663.07950373
 163720.0000 62025.20885418 189680.98239474 71602.40417029 30403.53997162 87675.03825281
 163730.0000 62028.82157715 189693.75064231 71603.96779276 30402.91535504 87686.86749450
 163740.0000 62032.42584792 189706.48972618 71605.55732178 30402.24539702 87698.68700737
 163750.0000 62036.02980419 189719.22935254 71607.17946921 30401.55744242 87710.49244090
 163760.0000 62039.62880313 189732.05619903 71608.84848983 30400.86223614 87722.34547304
 163770.0000 62043.22831699 189745.08521198 71610.53266255 30400.25531102 87734.29723840
 163780.0000 62046.82186043 189758.13815853 71612.19814621 30399.66702994 87746.27298236
 163790.0000 62050.40893818 189771.13513024 71613.84874436 30399.12200616 87758.16437970
 163800.0000 62053.99410968 189784.09661878 71615.57725032 30398.55871680 87769.96065164
 163810.0000 62057.56908573 189796.95552948 71617.30857538 30398.03671419 87781.61023990
 163820.0000 62061.14707219 189809.91558892 71619.10563362 30397.50894386 87793.30101142
 163830.0000 62064.72184374 189822.90750558 71620.93836936 30396.96151976 87805.00761644
 163840.0000 62068.28769289 189835.89307541 71622.73789474 30396.47282250 87816.68235815
 163850.0000 62071.84047419 189848.67426720 71624.42805715 30396.01204309 87828.23416695
 163860.0000 62075.40252838 189861.45169739 71626.06169833 30395.52592419 87839.86407486
 163870.0000 62078.95942107 189874.22981531 71627.65945927 30395.09197284 87851.47838319
 163880.0000 62082.51884940 189887.02926014 71629.19505398 30394.59825470 87863.23595145
 163890.0000 62086.06679836 189899.66928988 71630.66177080 30394.12188797 87874.88563109
 163900.0000 62089.61744490 189912.25862499 71632.05484225 30393.61740035 87886.58638238
 163910.0000 62093.18354200 189924.77427164 71633.32495888 30393.10262238 87898.34669036
 163920.0000 62096.76416913 189937.42507102 71634.64196668 30392.67355829 87910.10954603
 163930.0000 62100.35520645 189949.97508116 71635.86220298 30392.24590964 87921.86696853
 163940.0000 62103.95438776 189962.56396967 71637.12048775 30391.87079811 87933.57268379
 163950.0000 62107.54680050 189975.24711271 71638.43284857 30391.42799701 87945.38626712
 163960.0000 62111.13423125 189988.01478656 71639.74706301 30390.92920550 87957.33851803
 163970.0000 62114.72417686 190000.87712934 71641.14113441 30390.43483715 87969.30115777
 163980.0000 62118.31487299 190013.84362988 71642.55151131 30389.96247335 87981.32964521
 163990.0000 62121.90490847 190026.91174854 71643.99043682 30389.51841038 87993.40290132
 164000.0000 62125.50034511 190039.93359491 71645.47028815 30389.02510901 88005.43819774
 164010.0000 62129.08935412 190053.09256603 71646.98245407 30388.58253263 88017.52757931
 164020.0000 62132.69238314 190066.21985462 71648.54517179 30388.16798441 88029.50669841
 164030.0000 62136.28920829 190079.21899609 71650.07687980 30387.67784156 88041.46427471
 164040.0000 62139.88255792 190092.14953877 71651.62116291 30387.15647219 88053.37190365
 164050.0000 62143.48070354 190104.88726969 71653.04846610 30386.61224762 88065.22655596
 164060.0000 62147.08329281 190117.46186884 71654.36709851 30386.12181793 88076.97295238
 164070.0000 62150.67547951 190129.84745435 71655.57979905 30385.58397403 88088.68368125
 164080.0000 62154.28367463 190142.07146629 71656.69741720 30384.95797342 88100.41607566
 164090.0000 62157.90464955 190154.46133803 71657.94408256 30384.31961006 88112.19764540
 164100.0000 62161.53139103 190166.72471496 71659.18585023 30383.61046944 88123.92839528
 164110.0000 62165.14853342 190179.20117512 71660.50709508 30382.90306803 88135.79101199
 164120.0000 62168.76404533 190191.70670658 71661.90346846 30382.19601738 88147.60722072
 164130.0000 62172.38561797 190204.35800677 71663.32419280 30381.48629892 88159.54751504
 164140.0000 62176.02255464 190217.04140406 71664.78993912 30380.75922086 88171.49224407
 164150.0000 62179.65688499 190229.66414755 71666.17209846 30380.08228497 88183.40976410
 164160.0000 62183.29289154 190242.39749945 71667.47638344 30379.53072860 88195.39038740
 164170.0000 62186.93440689 190255.02665429 71668.72356697 30378.91608226 88207.38700504
 164180.0000 62190.56788189 190267.61128402 71670.00054494 30378.14536507 88219.46537400
 164190.0000 62194.19522933 190280.14627970 71671.34308741 30377.40294738 88231.40024490
 164200.0000 62197.83283212 190292.52343638 71672.66544008 30376.65674024 88243.20125605
 164210.0000 62201.46138481 190304.82812752 71673.95543564 30375.90190620 88254.97078565
 164220.0000 62205.09703235 190317.16317900 71675.21242511 30375.14320237 88266.80755151
 164230.0000 62208.71369770 190329.39512192 71676.35447647 30374.37007970 88278.67056573
 164240.0000 62212.32705168 190341.62716716 71677.43622229 30373.59970707 88290.59123778
 164250.0000 62215.95241213 190353.84300564 71678.50655029 30372.87919402 88302.45726132
 164260.0000 62219.57912501 190366.15184058 71679.54849580 30372.16293692 88314.44040784
 164270.0000 62223.19387608 190378.43821071 71680.62007305 30371.45639138 88326.36174626
 164280.0000 62226.82896656 190390.59215512 71681.68601161 30370.71428756 88338.19185593
 164290.0000 62230.45955984 190402.59759243 71682.72956571 30370.00345559 88349.86457112
 164300.0000 62234.08841947 190414.65359688 71683.78211257 30369.29143245 88361.58005185
 164310.0000 62237.72530117 190426.52742482 71684.82434437 30368.51692003 88373.18616040
